Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
51,Ogbolimamu of Ikanekpo,https://t.co/goMfxGoToy,DanjumaYunusa,"Lagos, Nigeria",Thu Mar 22 05:47:33 +0000 2012,1971,2051,130,4059,"@nysc_ng If you are a job seeker and ready to grab job opportunities, please join us in this group. https://t.co/p7yaTkBlFZ",Sun Jan 29 06:06:04 +0000 2023,0,0,en,8,False,False,0,0,,[],False,8,0,False,False,130,4059,[],"@nysc_ng If you are a job seeker and ready to grab job opportunities, please join us in this group. https://t.co/p7yaTkBlFZ"
52,Arise News Daily,,arisenewsdaily,Nigeria,Thu Jan 20 22:57:44 +0000 2011,1010,2715,2780,13762,@nysc_ng,Wed May 19 14:54:08 +0000 2021,0,0,qam,,False,False,0,0,,[],,,0,False,True,2780,13762,[],@nysc_ng
53,Schrödinger's Niece 🤧,,ite__ego,"Lokoja, Nigeria",Tue Nov 25 20:05:41 +0000 2014,1827,394,361,141717,@nysc_ng Nawa oh!,Sat Mar 26 13:02:18 +0000 2022,0,0,tl,,False,False,0,0,,[],,,0,False,False,361,141717,[],@nysc_ng Nawa oh!
54,Happiness Ajayi,https://t.co/ncvW0ilZsA,lord_hasfem,"Frankfort, KY",Thu Aug 20 12:00:27 +0000 2015,1776,2019,162,4579,"@nysc_ng Thank you For bringing me to IMO State, this is a plus 1 experience.. Give me good PPA please. 
Thank you! Should I DM my call up Number??",Tue Mar 10 09:51:42 +0000 2020,0,0,en,,False,False,0,0,,[],,,0,False,True,162,4579,[],"@nysc_ng Thank you For bringing me to IMO State, this is a plus 1 experience.. Give me good PPA please. 
Thank you! Should I DM my call up Number??"
55,Anas Zubair ➐,,anasxclusive,Abuja | kano,Wed Sep 11 13:42:44 +0000 2013,3474,2862,103,2918,"@nysc_ng I think this is a course of concern. Please review your policy. In my OPINION, DOB shouldn't be a public thing",Wed Feb 24 10:08:45 +0000 2021,1,1,en,,False,False,0,1,,[],,,1,False,True,103,2918,[],"@nysc_ng I think this is a course of concern. Please review your policy. In my OPINION, DOB shouldn't be a public thing"
56,PRNigeria,https://t.co/gcE8pRYYsA,prnigeria,Abuja,Thu Jun 17 12:02:12 +0000 2010,6572,52,385,25329,"@nysc_ng Assist us Tackle Fraudulent Mobilization, NYSC tells Stakeholders https://t.co/11m3zJmkhs",Fri Sep 16 17:07:14 +0000 2022,0,1,en,,True,False,0,0,,[],False,,0,False,False,385,25329,[],"@nysc_ng Assist us Tackle Fraudulent Mobilization, NYSC tells Stakeholders https://t.co/11m3zJmkhs"
57,MisturHood_Sound,https://t.co/miK56yQwbx,RealMrHood,"Port Harcourt, Nigeria",Sat Oct 02 11:06:40 +0000 2010,1635,1763,487,21128,"@nysc_ng Are y’all not aware that  NYSC boots and khakis were discovered at the murder scene of  Hiny Umoren, are y’all not disturbed, who knows how many unsuspecting Corpers might have been preyed upon by this syndicate of organ harvesters ? Why so quiet 🤦🏽‍♂️ 🥺#JusticeForHinyUmoren",Fri May 14 07:46:56 +0000 2021,1,0,en,,False,False,0,0,,['JusticeForHinyUmoren'],,,1,False,False,487,21128,[],"@nysc_ng Are y’all not aware that  NYSC boots and khakis were discovered at the murder scene of  Hiny Umoren, are y’all not disturbed, who knows how many unsuspecting Corpers might have been preyed upon by this syndicate of organ harvesters ? Why so quiet 🤦🏽‍♂️ 🥺#JusticeForHinyUmoren"
58,The blessed one. Obidioots' nightmare.😜,,AdejumoAbayomi4,"Lagos, Nigeria",Fri Sep 29 13:34:41 +0000 2017,6714,3818,3891,69678,@nysc_ng @NGRPresident,Wed Mar 02 11:59:18 +0000 2022,0,0,qam,,False,False,0,0,,[],,,0,False,False,3891,69678,[],@nysc_ng @NGRPresident
59,CHOCOLATE QUEEN SEYI 👑🔥,,freshest_queen1,"Lagos, Nigeria",Sun Nov 20 12:14:57 +0000 2011,12606,10349,4030,88107,"@nysc_ng I beg u in the name of God pay me my money you are owing me
2months now
I feel highly cheated 
Things are hard,transportation fee has increased 
Food items are now expensive 
Pity me
This is painful and mentally draining o
I am a Lagos corper",Thu Mar 03 19:11:54 +0000 2022,1,3,en,,False,False,1,1,,[],,,1,False,True,4030,88107,[],"@nysc_ng I beg u in the name of God pay me my money you are owing me
2months now
I feel highly cheated 
Things are hard,transportation fee has increased 
Food items are now expensive 
Pity me
This is painful and mentally draining o
I am a Lagos corper"
60,Odinakachi Nwafor,https://t.co/HVV5X1wbTF,odii_ww,"Aba, Nigeria",Fri Nov 27 14:00:55 +0000 2015,586,1435,764,2986,"@nysc_ng ""what should I do, I have not received my allowee, my bank is @UNIONBANK_NG. I am really broke."" Says Anne

@_alex_for 
@nyscplateau",Mon May 10 21:08:12 +0000 2021,0,0,en,,False,False,0,0,"<Place id=""00d299a64dc24041"" name=""Abia"">",[],,,0,False,False,764,2986,[],"@nysc_ng ""what should I do, I have not received my allowee, my bank is @UNIONBANK_NG. I am really broke."" Says Anne

@_alex_for 
@nyscplateau"
61,C. Hustler,,aurora_az2006,"Abuja, Nigeria",Sun Jan 03 08:41:46 +0000 2016,438,713,126,3610,"@nysc_ng 
@officialnyscng
@SaharaReporters

This what dey are doing to corp members in Anocha LGA of Anambra state. https://t.co/AXTwr5LriQ",Wed Jun 29 10:27:47 +0000 2022,1,2,en,,False,False,2,0,,[],False,,1,False,False,126,3610,[<Video id=1542092413480624128>],"@nysc_ng 
@officialnyscng
@SaharaReporters

This what dey are doing to corp members in Anocha LGA of Anambra state. https://t.co/AXTwr5LriQ"
62,Tomiwa,https://t.co/pdDWLejcba,majortima5,Algorand ,Sun May 03 13:10:55 +0000 2015,1005,887,260,6779,"@nysc_ng  with this current insecurities in Nigeria, please  is it possible i serve in my state of origin, just in case I die, I will know it is an home match.",Wed Apr 28 09:26:26 +0000 2021,1,1,en,,False,False,0,0,,[],,,1,False,False,260,6779,[],"@nysc_ng  with this current insecurities in Nigeria, please  is it possible i serve in my state of origin, just in case I die, I will know it is an home match."
63,Baba J,https://t.co/gcI4NYxZ0G,babajideodulaja,Multiverse ,Mon Nov 24 09:29:51 +0000 2008,1486,2376,606,13656,@nysc_ng Let me ask you a question; who will allow you to post his or her child to the North? I will write officially to reject the posting due to insecurity. #insecurity,Sun Nov 29 20:19:16 +0000 2020,0,0,en,,False,False,0,0,,['insecurity'],,,0,False,False,606,13656,[],@nysc_ng Let me ask you a question; who will allow you to post his or her child to the North? I will write officially to reject the posting due to insecurity. #insecurity
64,Olaniyi Sonde ✨🐐,https://t.co/1Tf9xFnsaE,Neyosimao,Somewhere peaceful,Sat Jun 02 19:30:09 +0000 2012,489,762,228,11785,@nysc_ng Pls how do I register for exemption of service. Asking for a friend. Thank you,Thu Jul 02 16:12:22 +0000 2020,0,0,en,,False,False,0,0,"<Place id=""00578fa8439c228a"" name=""Ogun"">",[],,,0,False,True,228,11785,[],@nysc_ng Pls how do I register for exemption of service. Asking for a friend. Thank you
65,"Yahaya, Not Bello🇳🇬",https://t.co/UEQxwgXJoC,YahayaNeutral,,Sun Dec 01 21:46:55 +0000 2013,1346,1322,215,27591,"@nysc_ng, just look at a clause in your bylaws. Meanwhile, you are threatening a corp member for calling the govt out. 

Rubbish People.",Sun Mar 16 08:54:17 +0000 2025,0,0,en,59,False,False,0,0,,[],,59,0,False,True,215,27591,[],"@nysc_ng, just look at a clause in your bylaws. Meanwhile, you are threatening a corp member for calling the govt out. 

Rubbish People."
66,NPOReports🇳🇬,https://t.co/MW2iFQXzKM,NpoReports,Nigeria,Sun Apr 28 12:17:35 +0000 2019,1257,1016,14388,55824,@nysc_ng  Releases Schedule of Physical Verifications for Foreign-Trained Graduates https://t.co/Zaeds0w6cc @nysc_ng #nysc #YOUTH #Training,Wed Jul 08 13:26:06 +0000 2020,0,0,en,,True,False,0,0,,"['nysc', 'YOUTH', 'Training']",False,,0,False,False,14388,55824,[],@nysc_ng  Releases Schedule of Physical Verifications for Foreign-Trained Graduates https://t.co/Zaeds0w6cc @nysc_ng #nysc #YOUTH #Training
67,Free Leah Sharibu,,OnasanyaG,Under the Shadow of His wings ,Tue Jul 22 14:13:28 +0000 2014,844,1217,362,84606,"@nysc_ng
@femigbaja
@GarShehu

I suggest we suspend @nysc_ng
Till we fix these security failures 
See what our govt us doing to it's ppl
This is gory n horrendous 
How will you feel is Mr Sule Matthew is your brother or son 

Vengeance will speak 
https://t.co/1dQxum2YC1",Sun Feb 20 12:11:50 +0000 2022,0,0,en,,False,False,0,0,,[],False,,0,False,False,362,84606,[],"@nysc_ng
@femigbaja
@GarShehu

I suggest we suspend @nysc_ng
Till we fix these security failures 
See what our govt us doing to it's ppl
This is gory n horrendous 
How will you feel is Mr Sule Matthew is your brother or son 

Vengeance will speak 
https://t.co/1dQxum2YC1"
68,leftkeys,,leftkeyss,here,Mon Oct 29 08:25:53 +0000 2012,2411,1368,2457,30577,@nysc_ng I just said that I should wish you a very happy new week 🥺,Mon Nov 30 10:04:44 +0000 2020,0,2,en,,False,False,0,0,,[],,,0,False,True,2457,30577,[],@nysc_ng I just said that I should wish you a very happy new week 🥺
69,Pépèr-Hadé Shóyemí,,CitizenPeper,,Wed Jun 26 23:00:23 +0000 2019,16537,7829,7372,106301,"@nysc_ng will be 50 years old in 9 days time, meaning the oldest corper will be in their 70s

Should NYSC be scrapped",Sat May 13 13:15:56 +0000 2023,1,0,en,48,False,False,0,0,,[],,48,1,False,True,7372,106301,[],"@nysc_ng will be 50 years old in 9 days time, meaning the oldest corper will be in their 70s

Should NYSC be scrapped"
70,⚡,,yeahChibyke,Most likely with Alice,Tue Sep 12 05:09:18 +0000 2017,415,423,336,31863,@nysc_ng,Fri Oct 28 19:43:13 +0000 2022,0,1,qam,,False,False,0,0,,[],,,0,False,True,336,31863,[],@nysc_ng
71,iamXYZTUS🙌,,sixtusdon6ix,Nigeria,Mon Sep 09 15:04:50 +0000 2013,908,1071,110,4085,"@nysc_ng please who can I talkbto?
I went to you surulere office to obtain a letter that will permit me get my nysc certificate.  The staff there wasted my time and ended up misplacing my original police report and affidavit.  Please assist!",Mon Oct 24 13:43:30 +0000 2022,0,0,en,,False,False,0,0,,[],,,0,False,True,110,4085,[],"@nysc_ng please who can I talkbto?
I went to you surulere office to obtain a letter that will permit me get my nysc certificate.  The staff there wasted my time and ended up misplacing my original police report and affidavit.  Please assist!"
72,Peter Obi’s Son =End SARS Now or Now!!🇳🇬🇧🇪💪😡,,Channels_imsu,,Mon May 20 00:36:37 +0000 2013,3598,1921,860,12140,"@nysc_ng @officialnyscng  please look into this.

#ifeanyiisalive  #AsuuStrikeUpdates  #AsuuStrikeUpdate #MondayMotivation  #mondaythoughts #MondayMorning  #Mondayvibes",Mon Nov 07 12:30:10 +0000 2022,1,1,en,,False,False,0,0,,"['ifeanyiisalive', 'AsuuStrikeUpdates', 'AsuuStrikeUpdate', 'MondayMotivation', 'mondaythoughts', 'MondayMorning', 'Mondayvibes']",,,1,False,False,860,12140,[],"@nysc_ng @officialnyscng  please look into this.

#ifeanyiisalive  #AsuuStrikeUpdates  #AsuuStrikeUpdate #MondayMotivation  #mondaythoughts #MondayMorning  #Mondayvibes"
73,Coker ,,docoker,Nigeria,Tue Feb 07 13:17:58 +0000 2012,1742,1002,2903,306395,@NYSC_ng kindly treat,Tue Sep 01 07:47:00 +0000 2020,0,0,en,,False,False,0,0,,[],,,0,False,True,2903,306395,[],@NYSC_ng kindly treat
74,Aṣíwájú of Ọwọland 𓃵,,egtapere,Yorùbáland,Tue Mar 01 10:15:52 +0000 2016,2185,2035,1944,17863,"@nysc_ng kindly terminate her months of services in Ondo State

@StreetofAkure1
@Akure360 
@OndoStateGovt
@seyilaw1 
@osrctvondo",Mon Jan 13 22:31:57 +0000 2025,1,1,en,275,False,False,0,1,,[],,275,1,False,True,1944,17863,[],"@nysc_ng kindly terminate her months of services in Ondo State

@StreetofAkure1
@Akure360 
@OndoStateGovt
@seyilaw1 
@osrctvondo"
75,wealth ochuko,https://t.co/zZWTGA1ker,OchukoWealth,river state,Fri Aug 05 10:13:56 +0000 2022,19,95,40,254,@nysc_ng Call-up letter ooo,Mon Oct 24 12:07:56 +0000 2022,0,2,en,,False,False,0,0,,[],,,0,False,False,40,254,[],@nysc_ng Call-up letter ooo
76,Pinky,,Babatunde__,"Lagos, Nigeria",Sat Nov 26 16:32:55 +0000 2011,1287,1915,487,80932,@nysc_ng,Sat Jul 02 22:27:14 +0000 2022,0,0,qam,,False,False,0,1,,[],,,0,False,True,487,80932,[],@nysc_ng
77,Adaba 88.9 FM,https://t.co/2DR7KtmoOk,Adaba889fm,"Akure, Ondo State",Mon Mar 23 15:47:12 +0000 2015,8775,471,3082,15550,"@nysc_ng shuts down orientation camps nationwide over #coronavirus fears 
https://t.co/L4Lc0NzRne",Wed Mar 18 07:42:04 +0000 2020,0,0,en,,False,False,0,0,,['coronavirus'],False,,0,False,True,3082,15550,[],"@nysc_ng shuts down orientation camps nationwide over #coronavirus fears 
https://t.co/L4Lc0NzRne"
78,Platinum Dental Surgery,https://t.co/gWTIeelj83,platinumde,"106, Aladelola Street, Ikosi, ",Sun Jun 23 15:35:14 +0000 2013,2181,1917,166,2697,@nysc_ng our office is in need of a nysc dentist to serve and we have a good package for the dentist.,Tue Aug 11 20:26:14 +0000 2020,0,0,en,,False,False,0,0,,[],,,0,False,True,166,2697,[],@nysc_ng our office is in need of a nysc dentist to serve and we have a good package for the dentist.
79,Chief Media,,Rayyan_Tukur,City Of Hope,Thu May 29 18:06:30 +0000 2014,28250,3340,24865,593964,"@nysc_ng The Nigerian Army B General controlling NYSC KWARA UNITY Has detained a FEMALE Soldier who agreed to marry a national serviceman.

@bukolasaraki @OnemolaOlu @officialKolaO @AishaYesufu @CODEActivist @HamzyCODE 

#NYSC #KeaDrive",Mon Dec 20 23:41:41 +0000 2021,0,0,en,,False,False,0,0,,"['NYSC', 'KeaDrive']",,,0,False,True,24865,593964,[],"@nysc_ng The Nigerian Army B General controlling NYSC KWARA UNITY Has detained a FEMALE Soldier who agreed to marry a national serviceman.

@bukolasaraki @OnemolaOlu @officialKolaO @AishaYesufu @CODEActivist @HamzyCODE 

#NYSC #KeaDrive"
80,NPOReports🇳🇬,https://t.co/MW2iFQXzKM,NpoReports,Nigeria,Sun Apr 28 12:17:35 +0000 2019,1257,1016,14388,55824,"@nysc_ng Debunks Claims of N70,000 upgrade of Corp Members' Allowance https://t.co/Ma6yJccgEs

EFCC | Dan Bello | National Assembly | Passport | Bobrisky | COAS | Mummy of Lagos | Chelsea | DSTV | Osimhen | Lord of the Rings | Tony Elumelu | Nedu | Apocalypto | #unionbankfraud",Sun Aug 11 14:31:12 +0000 2024,0,0,en,2,True,False,0,0,,['unionbankfraud'],False,2,0,False,False,14388,55824,[],"@nysc_ng Debunks Claims of N70,000 upgrade of Corp Members' Allowance https://t.co/Ma6yJccgEs

EFCC | Dan Bello | National Assembly | Passport | Bobrisky | COAS | Mummy of Lagos | Chelsea | DSTV | Osimhen | Lord of the Rings | Tony Elumelu | Nedu | Apocalypto | #unionbankfraud"
81,Idris Muhammad,https://t.co/NA3H3Vmfwn,tetengi4life,"Abuja, Nigeria",Wed Jun 04 15:48:18 +0000 2014,333,139,557,2715,"@nysc_ng 
1. PRESIDENTIAL AWARDEES.
In 2016, I won NYSC state award for community service but my project couldn't make to presidential nomination. Months later, I opened a mentoring platform to coach other corp members on community service and now... https://t.co/HF0yRxnwRY",Sat Feb 13 07:42:11 +0000 2021,0,0,en,,False,False,0,0,,[],False,,0,False,True,557,2715,"[<Photo id=1360494443661578242>, <Photo id=1360494446786318336>, <Photo id=1360494454549983233>]","@nysc_ng 
1. PRESIDENTIAL AWARDEES.
In 2016, I won NYSC state award for community service but my project couldn't make to presidential nomination. Months later, I opened a mentoring platform to coach other corp members on community service and now... https://t.co/HF0yRxnwRY"
82,Revd Samuel Joshua,,RevdSamuelJoshu,Nigeria,Sat Oct 20 19:56:12 +0000 2012,692,1113,57,2944,@nysc_ng I am surprised that @nysc_ng still sends young Nigerian graduates from the South to terrorists belt in the North to be kidnapped like Akwa Ibom youths kidnapped at Zamfara on the way to NYSC camp in Sokoto State. They are still with their abductors.,Wed Apr 10 14:14:56 +0000 2024,0,0,en,158,False,False,0,0,,[],,158,0,False,False,57,2944,[],@nysc_ng I am surprised that @nysc_ng still sends young Nigerian graduates from the South to terrorists belt in the North to be kidnapped like Akwa Ibom youths kidnapped at Zamfara on the way to NYSC camp in Sokoto State. They are still with their abductors.
83,SephethyouthsNGO,,SephethYouth,"Lagos, Nigeria",Sun Feb 28 21:22:20 +0000 2016,176,417,569,1763,@nysc_ng @NGRPresident it's a shame to have the lines below in the NYSC handbook. It presents Nigeria succumbing to the evils of kidnappers and leaving the innocent Nigerians serving their fatherland to their own fate. https://t.co/uxDujEUog3,Sun Jan 14 16:10:37 +0000 2024,0,1,en,11,False,False,0,0,,[],False,11,0,False,True,569,1763,[<Photo id=1746565486228185095>],@nysc_ng @NGRPresident it's a shame to have the lines below in the NYSC handbook. It presents Nigeria succumbing to the evils of kidnappers and leaving the innocent Nigerians serving their fatherland to their own fate. https://t.co/uxDujEUog3
84,atitebi A. femi🐐,https://t.co/2mNdMjkx7K,atitebi_femi,,Wed Nov 11 12:32:23 +0000 2015,1458,905,829,59728,@nysc_ng @ARISEtv @channelstv @AbdulMahmud01,Tue Feb 28 07:00:55 +0000 2023,0,0,qam,6,False,False,0,0,,[],,6,0,False,True,829,59728,[],@nysc_ng @ARISEtv @channelstv @AbdulMahmud01
85,Olawale,,Adeye_Son1,"Abuja, Nigeria",Mon Oct 21 21:46:40 +0000 2013,712,2122,166,22410,"@nysc_ng 
Howfar?
Be ready to move every goddamn corper to Nigeria/Niger border.",Fri Aug 04 13:26:46 +0000 2023,0,0,en,49,False,False,0,0,,[],,49,0,False,True,166,22410,[],"@nysc_ng 
Howfar?
Be ready to move every goddamn corper to Nigeria/Niger border."
86,Dayo,https://t.co/mKH71G6CiL,OlaopaDayo,Nigeria,Fri Aug 17 16:19:18 +0000 2012,334,437,226,1691,"@nysc_ng the link to register for covid19 test/print registration slip isn't available .. Kindly help 
https://t.co/Hw1udi6gUO",Thu May 13 02:17:30 +0000 2021,0,1,en,,False,False,0,0,,[],False,,0,False,False,226,1691,[],"@nysc_ng the link to register for covid19 test/print registration slip isn't available .. Kindly help 
https://t.co/Hw1udi6gUO"
87,missy,,misy_nelly,,Sun Mar 31 18:04:18 +0000 2019,23,669,2,899,@nysc_ng  please  why am i not seeing the print call up letter option again?????,Thu Nov 05 22:39:04 +0000 2020,1,1,en,,False,False,0,4,,[],,,1,False,False,2,899,[],@nysc_ng  please  why am i not seeing the print call up letter option again?????
88,EDO ROYAL 👑❤,,PeterDe39389142,everywhere ❤,Sun Apr 22 20:26:27 +0000 2018,840,826,2939,64318,"@nysc_ng @ADAMAWANYSC what a shame. The #NYSC it's full of discipline, some of the members are used as adhoc staff, do u want dem to compromise? #endsars #epl",Thu Aug 11 20:11:20 +0000 2022,1,1,en,,False,False,0,0,,"['NYSC', 'endsars', 'epl']",,,1,False,False,2939,64318,[],"@nysc_ng @ADAMAWANYSC what a shame. The #NYSC it's full of discipline, some of the members are used as adhoc staff, do u want dem to compromise? #endsars #epl"
89,Osaru' Ben' Guobadia,,ben_guobadia,#PortHarcourt NG-🇳🇬🇨🇦🇬🇧,Tue Sep 25 20:10:00 +0000 2012,320,417,73,3347,"@nysc_ng @officialnyscng since you guys denied losing any corp member, was dis young man deliberately dressed in dis uniform to embarrass you imps?? Common sense Una no get! #EndSARS #ALutaContinua #ArrestKillerOfficers #LekkitollgateMassacre",Thu Oct 22 03:39:41 +0000 2020,1,0,en,,False,False,0,0,,"['EndSARS', 'ALutaContinua', 'ArrestKillerOfficers', 'LekkitollgateMassacre']",,,1,False,True,73,3347,[],"@nysc_ng @officialnyscng since you guys denied losing any corp member, was dis young man deliberately dressed in dis uniform to embarrass you imps?? Common sense Una no get! #EndSARS #ALutaContinua #ArrestKillerOfficers #LekkitollgateMassacre"
90,P O P E J E R O🇳🇬,,Popejero1,"Ondo State, Akure Precisely ",Mon Jun 27 12:37:35 +0000 2016,2054,1268,655,6408,"@nysc_ng @ProfOsinbajo @TonyOElumelu @jtofashion @SDGaction @youngprouk @AmbassadorIleka @anomalos_ep @sama_on_point @TayoJegedeSAN @envt_iyanu @MBuhari @akin_adesina @FemAdesina 
A great Asset to our nation",Thu Mar 12 06:36:41 +0000 2020,3,8,en,,False,False,0,0,,[],,,3,False,False,655,6408,[],"@nysc_ng @ProfOsinbajo @TonyOElumelu @jtofashion @SDGaction @youngprouk @AmbassadorIleka @anomalos_ep @sama_on_point @TayoJegedeSAN @envt_iyanu @MBuhari @akin_adesina @FemAdesina 
A great Asset to our nation"
91,Arise News Daily,,arisenewsdaily,Nigeria,Thu Jan 20 22:57:44 +0000 2011,1010,2715,2780,13762,@nysc_ng @nyscosunstate,Fri Jun 04 10:00:05 +0000 2021,0,0,qam,,False,False,0,0,,[],,,0,False,True,2780,13762,[],@nysc_ng @nyscosunstate
92,Duke of Bachelor’s🇳🇬,,_bvvshh,"London, England",Sat Mar 17 16:06:17 +0000 2012,564,717,251,10165,@nysc_ng should consider cancelling the monthly biometric clearance for Corp members to avoid the spread of #COVID-19. #corpers #CoronaVirusInNigeria #CoronaVirusUpdate,Fri Mar 20 11:36:32 +0000 2020,1,2,en,,False,False,0,0,"<Place id=""01d904b74c275f34"" name=""Imo"">","['COVID', 'corpers', 'CoronaVirusInNigeria', 'CoronaVirusUpdate']",,,1,False,False,251,10165,[],@nysc_ng should consider cancelling the monthly biometric clearance for Corp members to avoid the spread of #COVID-19. #corpers #CoronaVirusInNigeria #CoronaVirusUpdate
93,NPOReports🇳🇬,https://t.co/MW2iFQXzKM,NpoReports,Nigeria,Sun Apr 28 12:17:35 +0000 2019,1257,1016,14388,55824,@nysc_ng decries rejection of corps members by employers https://t.co/GQpBJyUlWt,Mon Oct 09 20:07:21 +0000 2023,0,0,en,3,True,False,0,0,,[],False,3,0,False,False,14388,55824,[],@nysc_ng decries rejection of corps members by employers https://t.co/GQpBJyUlWt
94,Gentleman Seun,,Ibrahimseun20,The World,Tue Aug 16 03:17:02 +0000 2011,725,2312,1041,18922,@nysc_ng,Wed Dec 23 11:22:29 +0000 2020,0,0,qam,,False,False,0,0,,[],,,0,False,True,1041,18922,[],@nysc_ng
95,phrαncíх,,phrancix,Nigeria,Sat Aug 15 19:30:41 +0000 2009,184,337,50,4080,@nysc_ng it's high time you people send all serving corpers home. Some PPA's are still sending their corpers to the field.,Wed Mar 25 06:11:53 +0000 2020,0,0,en,,False,False,0,0,,[],,,0,False,True,50,4080,[],@nysc_ng it's high time you people send all serving corpers home. Some PPA's are still sending their corpers to the field.
96,Top Boy 🙌🏽,,Top_boy4L,On God,Sun Jul 28 18:35:34 +0000 2019,2119,3162,681,125370,@nysc_ng Read this again!,Sat Jan 15 02:17:51 +0000 2022,0,0,en,,False,False,0,0,,[],,,0,False,False,681,125370,[],@nysc_ng Read this again!
97,Truth Teller(Tasiu Bn Jibril ابو أحمد ) تاسع جبريل,https://t.co/fVPhFZaZ82,tajham,Peace,Sat Dec 03 06:49:15 +0000 2011,925,515,587,12839,"@nysc_ng @officialnyscng @ICPC_PE @PoliceNG @HQNigerianArmy @IntlCrimCourt 
Come and See Something",Thu Nov 05 23:47:21 +0000 2020,0,0,en,,False,False,1,0,"<Place id=""00611f1548c7bdef"" name=""Kano"">",[],,,0,False,True,587,12839,[],"@nysc_ng @officialnyscng @ICPC_PE @PoliceNG @HQNigerianArmy @IntlCrimCourt 
Come and See Something"
98,Centre 4 Devpt Communication,https://t.co/VMk1WTpHnU,DevTalkks,,Mon Jun 27 16:21:13 +0000 2016,4012,63,5146,22821,"@nysc_ng  Withdraws Corps Member In Kogi LG Over Rape, Attack https://t.co/liiwiyy0an #NYSC",Tue Feb 09 17:58:47 +0000 2021,0,1,en,,False,False,0,0,,['NYSC'],False,,0,False,False,5146,22821,[],"@nysc_ng  Withdraws Corps Member In Kogi LG Over Rape, Attack https://t.co/liiwiyy0an #NYSC"
99,Ojo Shola Creates,,SholaOga,,Sun Jun 05 18:22:31 +0000 2016,784,387,1910,4185,"@nysc_ng Your silent over this lady's controversial service is not helping. You are about to set a dangerous precedence in the Country. Can one serve two masters and please the two? Remember Kemi Adeosun, Dino Melaye, Davido @PBATMediaCentre @NBA @HURIWA_NIGERIA https://t.co/WNnAZjsbVq",Mon Aug 28 07:20:22 +0000 2023,0,0,en,22,False,False,0,0,,[],False,22,0,False,True,1910,4185,[<Photo id=1696060131811676160>],"@nysc_ng Your silent over this lady's controversial service is not helping. You are about to set a dangerous precedence in the Country. Can one serve two masters and please the two? Remember Kemi Adeosun, Dino Melaye, Davido @PBATMediaCentre @NBA @HURIWA_NIGERIA https://t.co/WNnAZjsbVq"
100,The ICIR,https://t.co/8nydbPewJU,TheICIR,"Abuja, Nigeria",Thu Dec 22 08:55:38 +0000 2011,47756,455,19324,85778,"@nysc_ng backtracks, admits asking corps members to prepare for ransom payment if abducted https://t.co/GVZWmK8KwM https://t.co/Yc6jvw5lfY",Sat Sep 25 08:17:16 +0000 2021,0,0,en,,True,False,0,0,,[],False,,0,False,True,19324,85778,[<Photo id=1441678170126704640>],"@nysc_ng backtracks, admits asking corps members to prepare for ransom payment if abducted https://t.co/GVZWmK8KwM https://t.co/Yc6jvw5lfY"
101,LORD FARQUAAD💰,,Doubleballz,"Victoria, Seychelles ",Sat Oct 08 18:10:59 +0000 2011,2009,1655,2808,156967,@nysc_ng he needs to explain why he isn't domiciled in his PPA,Fri Sep 06 05:39:25 +0000 2024,0,1,en,54,False,False,0,0,,[],,54,0,False,True,2808,156967,[],@nysc_ng he needs to explain why he isn't domiciled in his PPA
102,Agro Climate News,https://t.co/aQ0dBrd3jt,AgroClimateNews,"Kano, Nigeria",Fri Nov 24 20:23:59 +0000 2017,4627,188,97,4014,"@nysc_ng @officialnyscng
NYSC tasks FG to create Trust Fund for Corps Members https://t.co/z18XjeyM6g via @DailyFocus Newspaper",Fri Apr 30 14:40:54 +0000 2021,0,0,en,,False,False,0,0,,[],False,,0,False,True,97,4014,[],"@nysc_ng @officialnyscng
NYSC tasks FG to create Trust Fund for Corps Members https://t.co/z18XjeyM6g via @DailyFocus Newspaper"
103,Blessed Middle Man,https://t.co/0smxsurp3d,jayblaq_vg,Akure/Lagos/Osogbo,Wed Sep 25 08:49:26 +0000 2013,1176,1612,439,10947,@nysc_ng @nyscebonyi @NYSCHelpdesk @officialnyscng @StateDeptDSS @dss_nigeria @officialEFCC @nansjccondoaxis @MobilePunch @CableLifestyle @PremiumTimesng @SaharaReporters @instablog9ja,Sun Aug 14 18:03:40 +0000 2022,0,0,qam,,False,False,0,0,,[],,,0,False,True,439,10947,[],@nysc_ng @nyscebonyi @NYSCHelpdesk @officialnyscng @StateDeptDSS @dss_nigeria @officialEFCC @nansjccondoaxis @MobilePunch @CableLifestyle @PremiumTimesng @SaharaReporters @instablog9ja
