Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
43,Mekka,https://t.co/FX18EBF3rt,bakarepheranmi,,Fri Jul 26 10:06:31 +0000 2024,297,588,370,28081,"Good morning guys, this is me shooting my shot.

I just relocated back to lagos to continue my nysc year.

But I'm in need of a ppa to finish my nysc year.

I studied electrical engineering, anywhere I can observe the remaining of my nysc year will be welcomed.

Thank you.",Wed Jul 09 09:21:30 +0000 2025,15,11,en,1570,False,False,1,3,,[],,1570,15,False,True,370,28081,[],"Good morning guys, this is me shooting my shot.

I just relocated back to lagos to continue my nysc year.

But I'm in need of a ppa to finish my nysc year.

I studied electrical engineering, anywhere I can observe the remaining of my nysc year will be welcomed.

Thank you."
44,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81401,4,10419,61756,"Relocated CMs 

Looking for ppa or request letter.....
State your requests under this thread and use this format..

My name is [Your Name], relocated Corp members in Lagos. I have backgrounds in Computer Science and are currently seeking PPA (Place of Primary Assignment) https://t.co/WB2hRPiU4b",Wed Jul 02 14:51:28 +0000 2025,13,114,en,17291,True,False,3,28,,[],False,17291,13,False,False,10419,61756,[<Photo id=1940423076996435969>],"Relocated CMs 

Looking for ppa or request letter.....
State your requests under this thread and use this format..

My name is [Your Name], relocated Corp members in Lagos. I have backgrounds in Computer Science and are currently seeking PPA (Place of Primary Assignment) recommendations within the [specific area] of [State].

If you have any suggestions or opportunities, please feel free to reach out. My DM is open.

Thank you for your help!"
45,_𝖆𝖗𝖍𝖒𝖆𝖗𝖉_,,el_mohr_,Nigeria,Sun Jul 30 23:11:11 +0000 2017,1401,1639,434,61739,"@ay__jr :I’ll be posted to either the Bank of Industry or FIRS for my NYSC (PPA).

NYSC: https://t.co/lwqFJhrP7y",Wed Jul 02 08:51:43 +0000 2025,6,10,en,373,False,False,0,6,,[],False,373,6,False,True,434,61739,[<Photo id=1940332539471618048>],"@ay__jr :I’ll be posted to either the Bank of Industry or FIRS for my NYSC (PPA).

NYSC: https://t.co/lwqFJhrP7y"
46,MUBISH17,,makAYOveli7,NOMANSLAND,Thu Apr 09 00:45:56 +0000 2020,2890,2690,1487,35463,"Nysc and PPA wan keep my guy,  he just dey rant dey go ni 😂😂😂😂 https://t.co/4nRiCB0Oti",Tue Apr 29 10:21:31 +0000 2025,1,4,en,760,False,False,0,1,,[],False,760,1,False,True,1487,35463,"[<Photo id=1917162305130758144>, <Photo id=1917162305135013888>, <Photo id=1917162305164349441>, <Photo id=1917162310684094465>]","Nysc and PPA wan keep my guy,  he just dey rant dey go ni 😂😂😂😂 https://t.co/4nRiCB0Oti"
47,Miracle❤️,,sheismiracle__,,Wed Jul 24 12:13:59 +0000 2024,392,314,14,294,"NYSC no wan pay
PPA no wan pay 😩

Gods of our land https://t.co/W5OhgqhEDY",Mon Jun 30 15:59:22 +0000 2025,1,6,en,511,False,False,0,2,,[],False,511,1,False,True,14,294,[<Photo id=1939715382148739072>],"NYSC no wan pay
PPA no wan pay 😩

Gods of our land https://t.co/W5OhgqhEDY"
48,Leks😈 || UI/UX Designer,,LeksMill,,Sun Aug 02 10:08:37 +0000 2020,152,217,34,1376,"Happy New Month Guys🚀! i’ve been working on an academy website for my NYSC PPA, this is the mobile view for the landing page😋✨
open to reviews as always 🤞🏿 https://t.co/C9UHYbFVEg",Wed Jul 02 14:10:03 +0000 2025,1,3,en,277,False,False,0,0,,[],False,277,1,False,False,34,1376,"[<Photo id=1940404829186064384>, <Video id=1940409700954025985>]","Happy New Month Guys🚀! i’ve been working on an academy website for my NYSC PPA, this is the mobile view for the landing page😋✨
open to reviews as always 🤞🏿 https://t.co/C9UHYbFVEg"
49,ADEMURE (𝑴𝒂𝒅𝒂𝒎 𝑶𝒌𝒊𝒓𝒌𝒔)🧚🏽‍♀️,https://t.co/4SkyHAED7B,_ADEMURE,𝑾𝒐𝒓𝒌 𝒊𝒏 𝑷𝒓𝒐𝒈𝒓𝒆𝒔𝒔,Wed Nov 13 14:40:12 +0000 2024,1459,634,1482,15150,"I’m currently seeking a NYSC PPA in Lagos. I’m a Biochemistry graduate open to roles in my field or administrative/creative support. I have experience with social media management, content creation, &amp; community management. I’m eager to learn on the job. DMs are open, please RT 🙏🏽",Thu Jun 19 10:26:28 +0000 2025,49,65,en,13828,False,False,0,1,,[],,13828,49,False,True,1482,15150,[],"I’m currently seeking a NYSC PPA in Lagos. I’m a Biochemistry graduate open to roles in my field or administrative/creative support. I have experience with social media management, content creation, &amp; community management. I’m eager to learn on the job. DMs are open, please RT 🙏🏽"
50,NYSC DIARY,,nysc_diary,,Fri Sep 23 06:48:19 +0000 2022,270,59,172,941,"Talk true, how's your PPA going? https://t.co/n6boMGyiEN",Mon Jul 28 07:46:48 +0000 2025,0,0,en,128,False,False,0,0,,[],False,128,0,False,False,172,941,[<Video id=1949738216300437504>],"Talk true, how's your PPA going? https://t.co/n6boMGyiEN"
51,increase🫦,,increassee,Nigeria,Sun Oct 30 13:24:23 +0000 2022,2021,304,64,3591,"Nysc never pay, PPA never pay",Tue Jul 01 08:58:53 +0000 2025,2,22,en,5372,False,False,3,2,,[],,5372,2,False,True,64,3591,[],"Nysc never pay, PPA never pay"
52,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81401,4,10419,61756,"Some PPA just want to take all your time for themself.

 8-5 everyday including weekends, no accommodation, no stipends. 🤦🏽‍♂️

Welcome to Ado odo Ota",Tue Jul 08 18:23:40 +0000 2025,33,395,en,37628,True,False,11,33,,[],,37628,33,False,False,10419,61756,[],"Some PPA just want to take all your time for themself.

 8-5 everyday including weekends, no accommodation, no stipends. 🤦🏽‍♂️

Welcome to Ado odo Ota"
53,Adedamola,,Adedamohlarr,Lagos ,Fri Jan 27 08:30:05 +0000 2017,13922,6437,75,183366,"I don't even know why but the experiences from corp members are funny 😂. Someone said he went to his PPA and he was asked to come for an interview,showed them the Nysc rule that says Corp members shouldn't be interviewed. In one word 💀he was rejected lmfao 😭",Wed Jul 02 17:19:18 +0000 2025,7,68,en,3265,False,False,1,4,,[],,3265,7,False,False,75,183366,[],"I don't even know why but the experiences from corp members are funny 😂. Someone said he went to his PPA and he was asked to come for an interview,showed them the Nysc rule that says Corp members shouldn't be interviewed. In one word 💀he was rejected lmfao 😭"
54,HerTakez,,Web3Hint,,Sun Feb 02 21:43:09 +0000 2025,1039,996,81,7673,"People who’ve passed a particular stage in life always go quiet when others start overhyping it.
Take NYSC for example. They’ll just be watching you stress over boots and PPA drama, and be like, 'E go soon clear.'
NYSC abi? We’ve been there. We’re watching. You’ll understand soon https://t.co/NUKyRNwSWo",Wed Jun 04 11:04:21 +0000 2025,10,19,en,512,False,False,1,2,,[],False,512,10,False,False,81,7673,[<Photo id=1930219063822663680>],"People who’ve passed a particular stage in life always go quiet when others start overhyping it.
Take NYSC for example. They’ll just be watching you stress over boots and PPA drama, and be like, 'E go soon clear.'
NYSC abi? We’ve been there. We’re watching. You’ll understand soon https://t.co/NUKyRNwSWo"
55,Sweet Pea🧸💜,,thatgirl_pearly,"Lagos, Nigeria",Tue May 28 09:41:45 +0000 2019,1293,1582,224,4030,"I just sleep, eat, watch TikTok 
God please I need help😭😭😭😭
And this NYSc ppa reposting has not worked yet 😔",Tue Jun 17 10:28:14 +0000 2025,0,2,en,368,False,False,0,1,,[],,368,0,False,False,224,4030,[],"I just sleep, eat, watch TikTok 
God please I need help😭😭😭😭
And this NYSc ppa reposting has not worked yet 😔"
56,YscTV NYSC UPDATES,https://t.co/G80KTvE2J6,YsctvNyscUdates,,Fri Dec 08 16:14:46 +0000 2023,46,2,85,562,NYSC PPA worries? 🤔 Here's why you NEED Direct Posting! Couldn't pick your preferred state or unsure of placement? Direct Posting calms your nerves &amp; gets you there. #NYSC #DirectPosting https://t.co/VKa9tiyq0x,Fri Jul 18 12:00:31 +0000 2025,0,0,en,308,False,False,0,1,,"['NYSC', 'DirectPosting']",False,308,0,False,False,85,562,[<Photo id=1946177931220283393>],NYSC PPA worries? 🤔 Here's why you NEED Direct Posting! Couldn't pick your preferred state or unsure of placement? Direct Posting calms your nerves &amp; gets you there. #NYSC #DirectPosting https://t.co/VKa9tiyq0x
57,Zoe,,zoeyngracee,"Lagos, Nigeria",Wed Aug 19 07:29:55 +0000 2020,1843,797,245,8990,"Hi guys, I’m currently seeking a NYSC PPA in Lagos. I’m open to roles in administrative support/customer service.  I have experience with social media management, content creation, &amp; community management. I’m also eager to learn on the job. DMs are open, please RT 🤲🏾",Sun Jun 22 12:29:56 +0000 2025,25,26,en,2759,False,False,0,3,,[],,2759,25,False,True,245,8990,[],"Hi guys, I’m currently seeking a NYSC PPA in Lagos. I’m open to roles in administrative support/customer service.  I have experience with social media management, content creation, &amp; community management. I’m also eager to learn on the job. DMs are open, please RT 🤲🏾"
58,"WinterBerry, Esq.™️",,ButterBabe__,"Ikoyi, Lagos",Tue Oct 04 05:58:05 +0000 2016,5174,798,2110,100293,"NYSC posting my Kid sis to an O&amp;G company at Ikoyi for PPA
OMG!!! OMG!!!! Thank God! 
I fought, I fought for this Lagos posting. I will take no No from these people.
OH Jesus! It has happened! 
God you have done ittttttttt!!!!🥰😭🙏.",Tue Jul 01 11:54:33 +0000 2025,1,35,en,2566,False,False,0,7,,[],,2566,1,False,True,2110,100293,[],"NYSC posting my Kid sis to an O&amp;G company at Ikoyi for PPA
OMG!!! OMG!!!! Thank God! 
I fought, I fought for this Lagos posting. I will take no No from these people.
OH Jesus! It has happened! 
God you have done ittttttttt!!!!🥰😭🙏."
59,The Miseducation of R,,R4zaki,"Barcelona, Cataluña",Sat Oct 14 12:21:02 +0000 2023,479,646,1581,23538,"God get me out of this country please 🙏,pikin wey dem born for my eye , wey I dey carry go meet her school bus before she relocated is celebrating her 19th birthday today she don see work ,dey live fine for Uk me I still dey here dey battle with Nysc ppa https://t.co/yJutIOdKw1",Sat May 03 14:42:55 +0000 2025,0,2,en,698,False,False,0,6,,[],False,698,0,False,False,1581,23538,[<AnimatedGif id=1918677646289895424>],"God get me out of this country please 🙏,pikin wey dem born for my eye , wey I dey carry go meet her school bus before she relocated is celebrating her 19th birthday today she don see work ,dey live fine for Uk me I still dey here dey battle with Nysc ppa https://t.co/yJutIOdKw1"
60,Chiamaka Jane 💜🍀,,Amaaanwa,"Enugu, Nigeria",Sat Sep 10 15:45:19 +0000 2022,226,201,18,1366,"Everyone come outside ooooooo
I got my desired PPA for my Nysc internship 😭🎉🎉
Thank you lord",Sat Jul 26 21:26:06 +0000 2025,0,0,en,118,False,False,0,1,,[],,118,0,False,False,18,1366,[],"Everyone come outside ooooooo
I got my desired PPA for my Nysc internship 😭🎉🎉
Thank you lord"
61,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286849,124,2109,6945,"Acting DG of NYSC Tasks Staff On Unity 
....as Stream Two Orientation Course starts Nov. 30 https://t.co/7P6S3PJTlq",Sat Nov 26 11:59:49 +0000 2022,43,403,en,,False,False,2,28,,[],False,,43,False,False,2109,6945,"[<Photo id=1596473780964040704>, <Photo id=1596473783904264192>, <Photo id=1596473790627823621>, <Photo id=1596473797363875841>]","Acting DG of NYSC Tasks Staff On Unity 
....as Stream Two Orientation Course starts Nov. 30 https://t.co/7P6S3PJTlq"
62,grownupicity✨,,zuaramnwa,Somewhere peaceful🥺,Fri Jan 04 21:02:32 +0000 2019,1162,583,201,11528,"They refused to scrap this NYSC, now I have to start searching for good PPA’s😪
Help me😩",Wed Jul 23 14:57:37 +0000 2025,0,0,en,101,False,False,0,0,,[],,101,0,False,True,201,11528,[],"They refused to scrap this NYSC, now I have to start searching for good PPA’s😪
Help me😩"
63,Dr Dípò Awójídé,https://t.co/8XWrEvZukF,OgbeniDipo,England,Tue Jun 08 20:08:14 +0000 2010,1215043,3794,4644,150940,NYSC is not an educational qualification. NYSC is work experience. Update your CV.,Mon Jun 27 09:06:32 +0000 2022,991,4815,en,,True,False,36,83,,[],,,991,False,False,4644,150940,[],NYSC is not an educational qualification. NYSC is work experience. Update your CV.
64,Dr Penking™🇳🇬🇦🇺,,drpenking,"Melbourne, Australia ",Mon Aug 05 08:38:08 +0000 2013,255397,841,23125,121889,"If NYSC is made optional, 70% of graduates will still go",Tue May 25 11:29:52 +0000 2021,23,328,en,,True,False,24,24,,[],,,23,False,True,23125,121889,[],"If NYSC is made optional, 70% of graduates will still go"
65,Abidemiii❤️,,karash_bby,"Lagos, Nigeria",Tue Dec 01 00:09:21 +0000 2020,3897,2067,1702,49759,"Nepo vs Lapo baby: NYSC Edition

Nepo baby: Nepo baby: Secured PPA before camp ended. Daddy just made a call.

Lapo baby: Is still walking under the sun with a brown file, begging companies that are asking “who sent you?”because nobody knows their daddy 😭",Mon Jul 21 07:15:21 +0000 2025,44,68,en,2687,False,False,3,39,,[],,2687,44,False,True,1702,49759,[],"Nepo vs Lapo baby: NYSC Edition

Nepo baby: Nepo baby: Secured PPA before camp ended. Daddy just made a call.

Lapo baby: Is still walking under the sun with a brown file, begging companies that are asking “who sent you?”because nobody knows their daddy 😭"
66,MS Ingawa,,MSIngawa,"Ingawa, Katsina",Mon Mar 30 20:39:09 +0000 2015,114409,5365,6378,53240,"Let me add that you’d hardly get this type of opportunity in doing NYSC with government agencies. Private organizations open ways to better opportunities more than government organizations. I have been there. 

This is apart from the fact that you have higher chances of getting https://t.co/Qp1msfCvXO",Tue Apr 29 05:20:14 +0000 2025,38,212,en,21470,True,False,2,7,,[],False,21470,38,False,True,6378,53240,"[<Photo id=1917086490594582528>, <Photo id=1917086490607099904>]","Let me add that you’d hardly get this type of opportunity in doing NYSC with government agencies. Private organizations open ways to better opportunities more than government organizations. I have been there. 

This is apart from the fact that you have higher chances of getting retained after NYSC in private organizations than in government ones. 

I am a living witness to all the two. I got bigger opportunities after my NYSC with a private organization and I got retained immediately after NYSC. 

I advise the young ones to look beyond big name government organizations as NYSC PPA. Go for medium and big name private organizations. You learn a lot on the job, you get experience, you get post NYSC opportunities and you get high chance of getting retained to start from somewhere. 

Life doesn’t start and end with government job…."
67,Nimz,https://t.co/tThTMjcMg9,eanimz_,,Wed Jan 18 10:43:02 +0000 2017,9712,764,13371,350050,"You must do NYSC before we can employ you...you go miles away from your family for so called NYSC but ZERO protection for corpers. Manage to finish NYSC, they ask you to bring 2-5yrs work experience. Kini koko gan paapa",Wed Jul 04 22:37:56 +0000 2018,1062,832,en,,False,False,41,45,,[],,,1062,False,True,13371,350050,[],"You must do NYSC before we can employ you...you go miles away from your family for so called NYSC but ZERO protection for corpers. Manage to finish NYSC, they ask you to bring 2-5yrs work experience. Kini koko gan paapa"
68,NYSCUpdates.com,https://t.co/X2fSQvMuzm,nyscupdatesng,Nigeria,Thu Sep 01 22:51:46 +0000 2022,16463,12,444,2045,"How to Secure Good PPA after Camp Without Paying a Dime 📌

1.Go to Camp Early
2.Join OBS/Red Cross group
3.Join the kitchen and make friends with some of NYSC official there
3.Make friend with your platoon officer and ICT officials

Include yours below senior corpers.
Be Guided",Tue Apr 15 16:12:38 +0000 2025,18,248,en,22364,False,False,9,21,,[],,22364,18,False,True,444,2045,[],"How to Secure Good PPA after Camp Without Paying a Dime 📌

1.Go to Camp Early
2.Join OBS/Red Cross group
3.Join the kitchen and make friends with some of NYSC official there
3.Make friend with your platoon officer and ICT officials

Include yours below senior corpers.
Be Guided"
69,BCB🦋,https://t.co/1LuGdheuYl,_quemzs,,Sun May 26 11:52:30 +0000 2019,695,177,82,2133,"I went ahead, completed it, and got the job. The contract came, and I was given just 3 days to sign—another red flag. That contract had signs!!!

But I signed it anyway because my NYSC PPA was paying peanuts (25k), and this was a “fashion” role, something I’m passionate about.",Sat Jan 25 14:00:26 +0000 2025,44,544,en,184102,False,False,4,1,,[],,184102,44,False,False,82,2133,[],"I went ahead, completed it, and got the job. The contract came, and I was given just 3 days to sign—another red flag. That contract had signs!!!

But I signed it anyway because my NYSC PPA was paying peanuts (25k), and this was a “fashion” role, something I’m passionate about."
70,Dr Penking™🇳🇬🇦🇺,,drpenking,"Melbourne, Australia ",Mon Aug 05 08:38:08 +0000 2013,255397,841,23125,121889,"Let me tell the advantages of NYSC that no one mentions 
People have secured permanent jobs from their PPA
People have learnt lifetime skills from their PPA
People have found partners 
People have discovered where they want 2 settle down 
NYSC should be retained but made optional",Tue May 25 06:43:08 +0000 2021,111,519,en,,True,False,14,25,,[],,,111,False,True,23125,121889,[],"Let me tell the advantages of NYSC that no one mentions 
People have secured permanent jobs from their PPA
People have learnt lifetime skills from their PPA
People have found partners 
People have discovered where they want 2 settle down 
NYSC should be retained but made optional"
71,Negus,,Nega_sus,Nigeria,Fri Nov 30 09:39:44 +0000 2018,5262,579,696,11019,"If you're a Lagos NYSC member looking for a PPA, here you go!

If you’re posted to Lagos and you're looking for meaningful work experience during your service year, we’d love to hear from you.

Apply 👇 
https://t.co/NU3twC0nRo",Sat Jul 26 10:40:40 +0000 2025,0,0,en,241,True,False,0,0,,[],False,241,0,False,True,696,11019,[],"If you're a Lagos NYSC member looking for a PPA, here you go!

If you’re posted to Lagos and you're looking for meaningful work experience during your service year, we’d love to hear from you.

Apply 👇 
https://t.co/NU3twC0nRo"
72,Corperland,https://t.co/mDKaXDaD8i,corperland,,Tue Jun 04 19:08:59 +0000 2024,163,139,124,962,"Congratulations to our final winner for the day. Make sure you join the corperland community. Download the app or sign up https://t.co/inr0IHQTF1 

There is so much to gain on the app!! From Nysc related information, to great PPA’s, redeployment process and job post. We play https://t.co/mnNFMtrmqL",Tue Jul 22 19:01:10 +0000 2025,0,2,en,213,True,False,0,1,,[],False,213,0,False,False,124,962,[<Photo id=1947733668077658112>],"Congratulations to our final winner for the day. Make sure you join the corperland community. Download the app or sign up https://t.co/bUzv8NFY7u 

There is so much to gain on the app!! From Nysc related information, to great PPA’s, redeployment process and job post. We play games every Friday and when you answer a question correctly you stand a chance to win cash prizes, data and airtime. When you refer your Corper friend you also get rewarded. Join the winning team today!!"
73,ᴍɪᴅᴇᴏʟᴀ_✞㋛,,ItsMideola_,✞ ɢᴏᴅ ʜᴀɴᴅ ✞,Fri Feb 14 13:06:06 +0000 2025,4745,4676,1325,22387,"As a guys,, If then post you to this school as a NYSC corp member to carry on your 1 year PPA activities 

Will you knack or pass",Tue Jul 22 09:59:56 +0000 2025,1,1,en,154,False,False,0,4,,[],,154,1,False,False,1325,22387,[],"As a guys,, If then post you to this school as a NYSC corp member to carry on your 1 year PPA activities 

Will you knack or pass"
74,www.KRAKS.co,https://t.co/srr7NRulHf,KraksTV,"Lagos, Nigeria",Thu Aug 27 12:43:18 +0000 2015,427620,357,33366,92883,1 month to your POP and #NYSC starts paying 33k 😩 https://t.co/Mb84UIFPDL,Fri Jan 31 12:47:19 +0000 2020,87,240,en,,True,False,9,15,,['NYSC'],False,,87,False,True,33366,92883,[],1 month to your POP and #NYSC starts paying 33k 😩 https://t.co/Mb84UIFPDL
75,JOB OPENINGS NG,https://t.co/rhW1ENQ92m,job_openings_ng,"Lagos, Nigeria",Sun Apr 16 09:52:52 +0000 2017,20907,43,5997,19152,"If you're a Lagos NYSC member looking for a PPA, here you go!

If you’re posted to Lagos and you're looking for meaningful work experience during your service year, we’d love to hear from you.

Apply 👇 
https://t.co/CVamUCcE5y",Sat Jul 26 07:27:14 +0000 2025,0,2,en,522,False,False,0,0,,[],False,522,0,False,False,5997,19152,[],"If you're a Lagos NYSC member looking for a PPA, here you go!

If you’re posted to Lagos and you're looking for meaningful work experience during your service year, we’d love to hear from you.

Apply 👇 
https://t.co/CVamUCcE5y"
76,Taiwo,,akomosule,,Wed Jul 23 05:19:24 +0000 2014,1084,925,701,15163,"Did this during NYSC with my colleagues back then and we were lucky to get a PPA. 

Wishing you and your friends all the best. 
N:B; don’t limit yourself to law firms. Check NGOs, private companies and courts!",Wed Jul 23 18:45:43 +0000 2025,3,13,en,797,False,False,0,1,,[],,797,3,False,True,701,15163,[],"Did this during NYSC with my colleagues back then and we were lucky to get a PPA. 

Wishing you and your friends all the best. 
N:B; don’t limit yourself to law firms. Check NGOs, private companies and courts!"
77,C C,,olowacc,off campus,Tue Nov 20 17:02:38 +0000 2012,197,463,55,9615,"@chude__ Na my NYSC PPA oo that year, no electricity as at then",Wed Jul 23 19:19:51 +0000 2025,0,2,en,974,False,False,0,1,,[],,974,0,False,False,55,9615,[],"@chude__ Na my NYSC PPA oo that year, no electricity as at then"
78,OMIDAN ÀBẸ̀NÍ ✨,,AbeniAde_,"Ibadan, Nigeria",Fri Apr 06 12:30:52 +0000 2012,23959,2069,4250,148681,"Where was your PPA during your NYSC?

Mine: Oyo State Secretariat (Ministry of Youth and Sports)",Mon Apr 15 11:15:39 +0000 2024,17,222,en,50475,True,False,41,181,,[],,50475,17,False,True,4250,148681,[],"Where was your PPA during your NYSC?

Mine: Oyo State Secretariat (Ministry of Youth and Sports)"
79,💙عاـُشة,,K_Aaishah,"Lagos, Nigeria",Sun Jul 10 20:07:45 +0000 2022,1108,1071,164,19886,"This
My Mom never attend my PTA, it's always my dad, even end of the year party,it's my dad
Jamb, waec, University oo
Nah my daddy 
He almost followed me to Cross River for Nysc camp.
Follow me to my PPA first day and second day 
May Allah bless him abundantly.",Sat Jul 26 10:24:56 +0000 2025,12,69,en,4067,False,False,3,7,,[],,4067,12,False,False,164,19886,[],"This
My Mom never attend my PTA, it's always my dad, even end of the year party,it's my dad
Jamb, waec, University oo
Nah my daddy 
He almost followed me to Cross River for Nysc camp.
Follow me to my PPA first day and second day 
May Allah bless him abundantly."
80,‎أَبُو إِيمَان,,Northerner0,Nigeria,Thu Jan 07 20:48:14 +0000 2016,23556,6374,228,244158,"NYSC allowance to be increase to 45k soon.

~FG",Thu Feb 10 14:46:09 +0000 2022,32,189,en,,False,False,13,35,,[],,,32,False,False,228,244158,[],"NYSC allowance to be increase to 45k soon.

~FG"
81,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81401,4,10419,61756,"PPA vs. POR (Place of Primary Assignment vs. Place of Residence)

These are names of neighbouring areas close to each local government where you might have been posted—not necessarily within the same LGA, but selected based on their proximity to your PPA.

1. Ibadan North LG",Sun Jul 27 12:24:14 +0000 2025,8,86,en,10502,True,False,0,2,,[],,10502,8,False,False,10419,61756,[],"PPA vs. POR (Place of Primary Assignment vs. Place of Residence)

These are names of neighbouring areas close to each local government where you might have been posted—not necessarily within the same LGA, but selected based on their proximity to your PPA.

1. Ibadan North LG (Agodi)

- Agodi
- Bodija
- Total garden
- Old ife road
- Mokola
- Agbowo (University of Ibadan area)
- Barika (UI Area)
- Orogun (UI Area)
- Ikolaba
- Bashorun
- Akobo
- General gas
- Orogun
- Sango
- Yemetu

2. Ibadan North-East (Iwo Road)

- Idi Ape
- Old ife road
- Oremeji
- Boluwaji
- Wakajaye
- Dizengoff
- Iyana church
- Monatan
- Olodo
- Bashorun
- Ojoo
- General gas
- Akobo
- Wofun
- Alarere
- Amuda

3. Ibadan North-West(Dugbe/Onireke)

- Onireke
- Dugbe
- Eleyele
- Ologuneru
- Idi-ope
- Jericho
- Alaafara(Jericho extension)
- Nihort area (Jericho extension)
- Sango
- Mokola

4. Ibadan South-East (Mapo Hall)

- Agodi (Yidi area)
- Orita mefa
- Beere
- Oke Ado
- Oke Bola
- Molete
- Felele
- challenge

5. Ibadan South-West (Oluyole/Aleshinloye)
- Ringroad
- Challenge
- Orita challenge
- Oke Ado
- Felele
- Molete
- College crescent area
- Oke-Bola
- Apata
- Kuola
- Akala /Elebu

6. Akinyele (Moniya)

- Ojoo
- Ajibode
- Laniba
- Arulogun
- Eniosa
- Aroro Makinde(Berry)
- Ajibade
- Olorisa -oko
- Akingbile

7. Egbeda LG

- Iyana Ajia
- Iyana Agbala
- Oluwo
- Airport
- Isebo
- Alakia
- kukumoda
- Gbagi
- Alakia
- Adegbayi
- Nigeria Brewery area

8. Ido

* Eleyele
- Ologuneru
- Sango
- Apete

9. Ona-Ara

- Boluwaji
- Olorunsogo
- Oremeji
- Sanyo
- Academy
- Soka
- Amuloko

(C) HZ Enterprise"
82,"Olamilekan Samuel, MD🍃",,doctrLakes,Devotion ,Sat Oct 10 17:15:35 +0000 2020,1789,631,147,7102,"@michaelkvng @Xovia_h Till they enter NYSC and ""good PPA"" is paying 60k with 77k monthly",Thu Jul 24 19:26:43 +0000 2025,0,0,en,1333,False,False,0,1,,[],,1333,0,False,False,147,7102,[],"@michaelkvng @Xovia_h Till they enter NYSC and ""good PPA"" is paying 60k with 77k monthly"
83,🖤☯️🕊️,,moisturizedcoil,"Port Harcourt, Nigeria",Thu Jan 07 18:24:50 +0000 2016,1558,2570,255,8974,My friend was asked “who is your father?” On top NYSC ppa posting.They kept him waiting for hours but one Corper walked in and the manager came to welcome her+ they’ve been waiting for her. My friend stood up to meet the manager and he got that question.,Sat Jul 19 06:08:43 +0000 2025,1,12,en,936,False,False,0,1,,[],,936,1,False,True,255,8974,[],My friend was asked “who is your father?” On top NYSC ppa posting.They kept him waiting for hours but one Corper walked in and the manager came to welcome her+ they’ve been waiting for her. My friend stood up to meet the manager and he got that question.
84,𝗘𝗺𝗲𝗸𝗮,,its_nnaemeka,𝗔𝗯𝘂𝗷𝗮,Thu Aug 31 17:50:26 +0000 2023,370,199,791,54903,"You dey talk LOAN. You need Nepo to get PPA. NYSC post you to place of primary assignment, if you no get person their them go reject you. You people don't know this country is gone.",Sun Jul 20 18:08:01 +0000 2025,0,1,en,140,False,False,0,0,,[],,140,0,False,True,791,54903,[],"You dey talk LOAN. You need Nepo to get PPA. NYSC post you to place of primary assignment, if you no get person their them go reject you. You people don't know this country is gone."
85,CHUKS 🍥,https://t.co/3IiUYSDLEL,ChuksEricE,,Fri Apr 01 00:35:48 +0000 2022,91660,4920,20828,195882,"""I was expected to be at my PPA at least 3 times in a week. NYSC pays 33K monthly, I spent 32K monthly on transport, If you don't have money, don't serve""

-Nigerian lady advises 

#30DaysRantChallenge https://t.co/7QdADn7cgF",Thu Mar 20 07:49:12 +0000 2025,298,432,en,9225,True,False,1,9,,['30DaysRantChallenge'],False,9225,298,False,True,20828,195882,[<Video id=1902628407017447424>],"""I was expected to be at my PPA at least 3 times in a week. NYSC pays 33K monthly, I spent 32K monthly on transport, If you don't have money, don't serve""

-Nigerian lady advises 

#30DaysRantChallenge https://t.co/7QdADn7cgF"
86,GBEMISOLA CFC💙,,QUEENOFDBLUES1,,Tue Dec 28 06:53:14 +0000 2021,10182,7529,6431,71160,"For those that did NYSC, you would've come across nepo babies.

Where some of you went to serve is not where nepo babies were posted to serve.

Some of you were posted inside inside bush but nepo babies, nah! 

Some nepo babies did not even stay in their PPA at all.

They went",Sun Jul 20 11:26:38 +0000 2025,3,17,en,883,True,False,1,4,,[],,883,3,False,True,6431,71160,[],"For those that did NYSC, you would've come across nepo babies.

Where some of you went to serve is not where nepo babies were posted to serve.

Some of you were posted inside inside bush but nepo babies, nah! 

Some nepo babies did not even stay in their PPA at all.

They went back home and just came back for POP.

If you know you know."
