Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
76,👳🏾‍♂️Mufti Of Ilorin Online 👳🏾‍♂️,,Adamthallith,Ìlú òyìnbó,Thu Oct 05 18:48:30 +0000 2017,64141,5951,1189,34126,"Right now, shun anything that has to do with going to NYSC camp and sit down in your father’s house, they can still kidnap you in your father’s house anyways but don’t travel for NYSC. We can’t afford and will never be happy to trend another hashtag for anyone again. Nigeria is",Sun Jan 14 08:03:41 +0000 2024,428,843,en,98290,True,False,32,69,,[],,98290,428,False,True,1189,34126,[],"Right now, shun anything that has to do with going to NYSC camp and sit down in your father’s house, they can still kidnap you in your father’s house anyways but don’t travel for NYSC. We can’t afford and will never be happy to trend another hashtag for anyone again. Nigeria is currently not safe and the government doesn’t give a fuck about me and you cos we’re not their relative."
77,Kayode,,K_Basharr,Nigeria,Sat Dec 24 12:57:38 +0000 2011,8843,8080,3671,285890,"I hope the FG can solve this NYSC kidnap issue by providing air transport for PCMs going to camp. This can be an FG and SG collaboration.

How feasible is this?",Sat Dec 02 08:44:51 +0000 2023,3,5,en,2346,False,False,5,6,,[],,2346,3,False,True,3671,285890,[],"I hope the FG can solve this NYSC kidnap issue by providing air transport for PCMs going to camp. This can be an FG and SG collaboration.

How feasible is this?"
78,Status Coup News,https://t.co/yAn4TC4hXr,StatusCoup,"New York, USA",Wed Feb 28 16:45:42 +0000 2018,78473,2219,6006,16236,"🚨""Let him fu*king go!"" NYPD randomly drag and snatch journalists and pro-Palestinian protesters at Ceasefire protest in Brooklyn. Via @JonFarinaPhoto https://t.co/BgpiWPS9pt",Sat May 18 23:10:31 +0000 2024,189,336,en,27178,True,False,25,25,,[],False,27178,189,False,True,6006,16236,[<Video id=1791968115737133056>],"🚨""Let him fu*king go!"" NYPD randomly drag and snatch journalists and pro-Palestinian protesters at Ceasefire protest in Brooklyn. Via @JonFarinaPhoto https://t.co/BgpiWPS9pt"
79,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286864,124,2110,6946,"Breaking: NYSC Secures The Release Of All Abducted Zamfara Prospective Corps Members
https://t.co/NLYsv6J4fU https://t.co/08ZoA9WuFw",Sat Aug 24 08:44:09 +0000 2024,65,582,en,68336,False,False,4,57,"<Place id=""59b27337f38d658b"" name=""Nigeria"">",[],False,68336,65,False,False,2110,6946,[<Photo id=1827265627813220352>],"Breaking: NYSC Secures The Release Of All Abducted Zamfara Prospective Corps Members
https://t.co/NLYsv6J4fU https://t.co/08ZoA9WuFw"
80,FLØD D GREAT(👶),,FLODISCOMING,Mars 🪐,Sat Feb 20 07:13:06 +0000 2021,652,661,2123,14958,Bandits go kidnap corpers post am for TikTok..nysc and other government involved wouldn’t say anything about it. Let me even burst ur brain there’s a manual of nysc that says hold enough money “incase you get kidnapped”…,Sun Mar 16 05:49:53 +0000 2025,47,151,en,4263,False,False,2,1,,[],,4263,47,False,True,2123,14958,[],Bandits go kidnap corpers post am for TikTok..nysc and other government involved wouldn’t say anything about it. Let me even burst ur brain there’s a manual of nysc that says hold enough money “incase you get kidnapped”…
81,Crime News Naija (CNN),,crimenewsnaija,,Tue Sep 10 09:15:14 +0000 2024,20,6,40,132,"BREAKING NEWS: Aminat Lawal, de sister to Rofiat Lawal, one Yoruba NYSC corper wey dem kidnap for road to Ibadan on Tuesday, don talk say de driver wey dey carry dem carry her sister give Fulanis 🤯.

De kidnappers dey demand 20 million naira to free her. https://t.co/sorwhuLeYA",Fri Feb 28 03:53:59 +0000 2025,4,4,en,607,False,False,1,0,,[],False,607,4,False,False,40,132,[<Photo id=1895321514397892609>],"BREAKING NEWS: Aminat Lawal, de sister to Rofiat Lawal, one Yoruba NYSC corper wey dem kidnap for road to Ibadan on Tuesday, don talk say de driver wey dey carry dem carry her sister give Fulanis 🤯.

De kidnappers dey demand 20 million naira to free her. https://t.co/sorwhuLeYA"
82,Samzy,,SamzyVG,,Sat May 21 13:12:27 +0000 2022,6410,6782,8906,31081,"Zamfara Kidnap

Here is Glory Etukudo Thomas. She is amongst the 15 Kidnapped NYSC Corp members in Zamfara state, traveling with an AKTC bus from Akwa Ibom State to Sokoto state. 

She is a Graduate of Heritage Polytechnic Eket.

Her Adductors are asking for N4M. 

#NYSC https://t.co/RHM4PngUjO",Wed Aug 30 21:47:49 +0000 2023,1,0,en,375,False,False,0,2,,['NYSC'],False,375,1,False,True,8906,31081,[<Photo id=1697003206524432384>],"Zamfara Kidnap

Here is Glory Etukudo Thomas. She is amongst the 15 Kidnapped NYSC Corp members in Zamfara state, traveling with an AKTC bus from Akwa Ibom State to Sokoto state. 

She is a Graduate of Heritage Polytechnic Eket.

Her Adductors are asking for N4M. 

#NYSC https://t.co/RHM4PngUjO"
83,Lifeissues11,https://t.co/bt7DGMvsGE,lifeissues_11,"London, England",Sun Apr 12 18:09:04 +0000 2009,10268,6714,16977,89635,"Four days after gunmen killed three policemen working with the governor of Delta State, Dr. Ifeanyi Okowa at Iseke in Ihiala LGA of Anambra State on their way to Abia State, gunmen again on Tuesday kidnap 15 NYSC members in the same community.

#PeterObi4President2023 https://t.co/fEB4DFZQcd",Wed Feb 15 08:41:25 +0000 2023,10,25,en,3513,True,False,1,5,,['PeterObi4President2023'],False,3513,10,False,True,16977,89635,[<Photo id=1625777275470766080>],"Four days after gunmen killed three policemen working with the governor of Delta State, Dr. Ifeanyi Okowa at Iseke in Ihiala LGA of Anambra State on their way to Abia State, gunmen again on Tuesday kidnap 15 NYSC members in the same community.

#PeterObi4President2023 https://t.co/fEB4DFZQcd"
84,Frankleo,,Iamfrankleo,,Mon Aug 09 07:45:03 +0000 2010,553,380,934,22232,"ON KIDNAP OF NYSC MEMBERS:

“The question I am asking every single person, if it was your brother that was kidnapped, would you be talking about government making a position or you would be talking about getting them out? And in discussing getting them out, are you discussing https://t.co/824P3B36As",Thu Sep 14 15:35:37 +0000 2023,0,0,en,30,False,False,0,1,,[],False,30,0,False,False,934,22232,[<Photo id=1702345347060613120>],"ON KIDNAP OF NYSC MEMBERS:

“The question I am asking every single person, if it was your brother that was kidnapped, would you be talking about government making a position or you would be talking about getting them out? And in discussing getting them out, are you discussing https://t.co/824P3B36As"
85,Frankleo,,Iamfrankleo,,Mon Aug 09 07:45:03 +0000 2010,553,380,934,22232,"ON KIDNAP OF NYSC MEMBERS:

“I feel pained to say this out because this is the strategy and you don’t know how many people will hear this. But the governor of this state, immediately it happened has been in touch with his colleague-governor in Zamfara. The Commissioner for https://t.co/P5rEinPyPa",Thu Sep 14 15:37:45 +0000 2023,0,0,en,31,False,False,0,1,,[],False,31,0,False,False,934,22232,[<Photo id=1702345887068962816>],"ON KIDNAP OF NYSC MEMBERS:

“I feel pained to say this out because this is the strategy and you don’t know how many people will hear this. But the governor of this state, immediately it happened has been in touch with his colleague-governor in Zamfara. The Commissioner for https://t.co/P5rEinPyPa"
86,Biafra Three Eyed Raven 🌄,https://t.co/SmuAbytvmZ,Iykayofficial,Biafra ,Tue May 01 14:07:40 +0000 2012,18576,12287,5139,34155,"Breaking:

IPOB Intelligence, M-Branch, Intercepts False Flag Operation Plotted By Nigerian Army To Kidnap NYSC Members Serving In Southeast,To Serve A Hatchet Agenda Of Blackmailing IPOB 

A disturbing report reaching Family Writers Press International has it that Nigerian Army https://t.co/WVB5xUuwpT",Sun Jun 16 11:51:21 +0000 2024,155,107,en,1050,False,False,2,3,,[],False,1050,155,False,True,5139,34155,[<Photo id=1802307972871196672>],"Breaking:

IPOB Intelligence, M-Branch, Intercepts False Flag Operation Plotted By Nigerian Army To Kidnap NYSC Members Serving In Southeast,To Serve A Hatchet Agenda Of Blackmailing IPOB 

A disturbing report reaching Family Writers Press International has it that Nigerian Army https://t.co/WVB5xUuwpT"
87,Talia Jane ❤️‍🔥,https://t.co/PSpDkLHyEc,taliaotg,nyc,Tue Apr 13 16:52:50 +0000 2021,66626,694,8765,73857,"NYPD engaged in a ton of random, violent arrests tonight. This one, people were marching in the street and NYPD SRG ran up to a guy and grabbed him from the neck from behind.

Prior to this, people were just… marching. https://t.co/3Z83rjEH8Z",Sat Mar 09 02:53:28 +0000 2024,2442,4870,en,538943,True,False,192,3,,[],False,538943,2442,False,False,8765,73857,[<Video id=1766296147398623232>],"NYPD engaged in a ton of random, violent arrests tonight. This one, people were marching in the street and NYPD SRG ran up to a guy and grabbed him from the neck from behind.

Prior to this, people were just… marching. https://t.co/3Z83rjEH8Z"
88,💡,https://t.co/lWXtf8zesp,kunle_pata,RIP Mom & Dad 🖤🖤,Mon Aug 30 22:11:54 +0000 2010,26307,18843,3566,120632,"Hey Fam, you know the annoying thing about the NYSC saga. 

If it happens to be something that needs a quick intervention from the NYSC like kidnap et al. 

You won’t see any quick response from them like this.",Sun Mar 16 20:44:06 +0000 2025,0,0,en,112,False,False,0,1,,[],,112,0,False,False,3566,120632,[],"Hey Fam, you know the annoying thing about the NYSC saga. 

If it happens to be something that needs a quick intervention from the NYSC like kidnap et al. 

You won’t see any quick response from them like this."
89,Reuben Abati,,abati1990,Nigeria ,Mon Jun 04 06:40:07 +0000 2012,983929,1360,55640,231597,Parents Protest Kidnap Of Eight NYSC Members In Zamfara https://t.co/zbBh1DA13l https://t.co/qCn08bDvFX,Wed Aug 23 09:25:12 +0000 2023,4,6,en,3473,False,False,0,1,,[],False,3473,4,False,True,55640,231597,[<Photo id=1694279573330903040>],Parents Protest Kidnap Of Eight NYSC Members In Zamfara https://t.co/zbBh1DA13l https://t.co/qCn08bDvFX
90,zayne,,zayneXBT,Trenches,Sun Nov 17 14:15:27 +0000 2024,1280,673,701,18001,"NYSC una, make them kidnap me for road shebi??",Wed Jan 22 10:57:10 +0000 2025,0,6,en,284,False,False,0,1,,[],,284,0,False,False,701,18001,[],"NYSC una, make them kidnap me for road shebi??"
91,The New York Times,http://t.co/ahvuWqicF9,nytimes,New York City,Fri Mar 02 20:41:42 +0000 2007,55108875,851,72500,560200,"In the weeks after Karen’s abduction, the family played cat and mouse with callers claiming to have Karen and demanding ransom money. 

They took out loans to make every payment, but Karen never returned. https://t.co/We3TrwNFQp https://t.co/v4NgWziTBw",Sun Dec 13 19:22:18 +0000 2020,257,1603,en,,True,False,28,20,,[],False,,257,False,False,72500,560200,[<Photo id=1338202567889838080>],"In the weeks after Karen’s abduction, the family played cat and mouse with callers claiming to have Karen and demanding ransom money. 

They took out loans to make every payment, but Karen never returned. https://t.co/We3TrwNFQp https://t.co/v4NgWziTBw"
92,CNN Breaking News,https://t.co/ojQgQKzKzX,cnnbrk,Everywhere,Tue Jan 02 01:48:14 +0000 2007,63841549,119,17349,83759,"Karol Sanchez, a 16-year-old who was kidnapped by a group of men in the Bronx on Monday night, has been found safe and unharmed, the NYPD announced https://t.co/18CndOXfqM https://t.co/vLIW2SzLsf",Tue Dec 17 20:04:02 +0000 2019,510,3237,en,,True,False,85,116,,[],False,,510,False,False,17349,83759,[<Photo id=1207028672055652352>],"Karol Sanchez, a 16-year-old who was kidnapped by a group of men in the Bronx on Monday night, has been found safe and unharmed, the NYPD announced https://t.co/18CndOXfqM https://t.co/vLIW2SzLsf"
93,Global citizen🇳🇬💔 |I Signed Off on Nigeria,,MrDan_OD,May Nigeria not happen to You!,Sun Jan 10 20:47:11 +0000 2016,1736,1655,81,9438,"Just finished following 40 handles now, kindly follow back. If you follow and unfollow later I BLOCK you permanently. Anyone not following after 24 hrs gets unfollowed. Thank you all

IREV • Sokoto • NYSC • Kidnap •",Sat Aug 26 08:14:21 +0000 2023,2,5,en,280,False,False,0,3,,[],,280,2,False,False,81,9438,[],"Just finished following 40 handles now, kindly follow back. If you follow and unfollow later I BLOCK you permanently. Anyone not following after 24 hrs gets unfollowed. Thank you all

IREV • Sokoto • NYSC • Kidnap •"
94,Cálàis - Gershon,,RJhosefs,"Lagos, Nigeria",Sat Sep 29 10:53:41 +0000 2018,835,1007,371,28562,Why are people still accepting NYSC postings to the North? Why? The establishment has refused to recognize the insecurity over there. Save yourselves by asking for reposting or ignore it outrightly. Whatever issue can come from not reporting to camp is nothing compared to kidnap.,Sun Nov 05 22:29:36 +0000 2023,4,8,en,959,False,False,1,2,,[],,959,4,False,True,371,28562,[],Why are people still accepting NYSC postings to the North? Why? The establishment has refused to recognize the insecurity over there. Save yourselves by asking for reposting or ignore it outrightly. Whatever issue can come from not reporting to camp is nothing compared to kidnap.
95,Jerry Durojaiye,https://t.co/Q0NOHUdEtw,kokomatic,"Lagos, Nigeria",Tue Oct 05 10:41:01 +0000 2010,10179,1250,7402,149827,"National Security Adviser Ribadu receives 19 rescued kidnap victims, including former NYSC DG Maharazu Tsiga, at the National Counter Terrorism Center. The rescue was made possible by the tactical coordination of the NSA's office and Service Chiefs.

 https://t.co/uUK61ytlZj",Fri Apr 04 09:08:31 +0000 2025,14,12,en,471,True,False,0,0,,[],False,471,14,False,True,7402,149827,[<Video id=1908076812342538240>],"National Security Adviser Ribadu receives 19 rescued kidnap victims, including former NYSC DG Maharazu Tsiga, at the National Counter Terrorism Center. The rescue was made possible by the tactical coordination of the NSA's office and Service Chiefs.

 https://t.co/uUK61ytlZj"
96,Adedamola,,Adedamohlarr,Lagos ,Fri Jan 27 08:30:05 +0000 2017,13920,6438,75,183375,"Yk the country is a crazy place cos Nysc said if you are going to camp,hold your money for ransom just in case they kidnap you.",Sun Jan 14 07:56:29 +0000 2024,22,29,en,3879,False,False,3,7,,[],,3879,22,False,False,75,183375,[],"Yk the country is a crazy place cos Nysc said if you are going to camp,hold your money for ransom just in case they kidnap you."
97,BISHOP⚔️,https://t.co/NL8yzgPoQw,Opeolu_waa,Where I ought to be,Tue Sep 25 12:11:12 +0000 2012,279552,8409,13879,135435,"Nysc say if dem kidnap you, no mention people for your place of work, mention your friends and family💀💀💀💀",Sun Mar 16 16:41:39 +0000 2025,72,256,en,9474,True,False,2,7,,[],,9474,72,False,True,13879,135435,[],"Nysc say if dem kidnap you, no mention people for your place of work, mention your friends and family💀💀💀💀"
98,Tee Blowz🎧,https://t.co/ALYLmsTZNP,TeeBlowz,Multiverse,Thu May 04 20:39:12 +0000 2017,564,576,254,9962,Wait fess dem kidnap NYSC DG abi wetin I dey hear so????,Sat Feb 08 21:15:41 +0000 2025,0,4,en,862,False,False,0,0,,[],,862,0,False,True,254,9962,[],Wait fess dem kidnap NYSC DG abi wetin I dey hear so????
99,King Ugo,https://t.co/Mu2nsQ9ANq,ucosuagwu,"Lagos, Nigeria",Sun Sep 16 07:40:28 +0000 2012,455,226,130,3786,"What are we meant to do?? Wail?? and cry?? Not go for NYSC?? Riot?? Protest?? Kidnap the president??

I am a corper, hence why I quoted this.",Mon Aug 28 11:19:56 +0000 2023,1,1,en,432,False,False,0,1,,[],,432,1,False,True,130,3786,[],"What are we meant to do?? Wail?? and cry?? Not go for NYSC?? Riot?? Protest?? Kidnap the president??

I am a corper, hence why I quoted this."
100,G.🪐,https://t.co/DkBHOhZi8g,gerrardishim,UK in jesus name.,Sun Mar 10 20:26:52 +0000 2019,3158,860,218,43016,"i spent over 300k to transport myself to kano to and fro make them no kidnap me for road all in the name of i want to go to camp, but you’re paying us bicycle allowance 6,500 and monthly allowance of 33k? god will punish federal govt and anyone involved in this nysc scheme.",Sun Mar 16 10:04:27 +0000 2025,2,6,en,170,False,False,0,1,,[],,170,2,False,True,218,43016,[],"i spent over 300k to transport myself to kano to and fro make them no kidnap me for road all in the name of i want to go to camp, but you’re paying us bicycle allowance 6,500 and monthly allowance of 33k? god will punish federal govt and anyone involved in this nysc scheme."
101,Luis.Documents🧢,https://t.co/5sUgTKgiju,mfsgottenshook,NYC,Tue Aug 03 21:25:03 +0000 2021,6196,178,4955,27657,"NYPD is helping ICE officers in kidnapping immigrant New Yorkers. Pushing back protesters and creating a pathway for ICE to transport people. 

Despite Eric Adam’s saying the NYPD won’t insist with ICE operations. 

SRG is deployed, the van backs into the garage and failed. https://t.co/KfdwyFTuf1",Sat Jun 07 17:48:46 +0000 2025,407,1197,en,180962,False,False,28,106,,[],False,180962,407,False,True,4955,27657,[<Video id=1931407876259520512>],"NYPD is helping ICE officers in kidnapping immigrant New Yorkers. Pushing back protesters and creating a pathway for ICE to transport people. 

Despite Eric Adam’s saying the NYPD won’t insist with ICE operations. 

SRG is deployed, the van backs into the garage and failed. https://t.co/KfdwyFTuf1"
102,fxtvmxh π,,alhajabalance,🇳🇬,Sat Feb 22 20:45:38 +0000 2014,3399,2948,8225,190245,"Reminds me of the SMS I got from a fool that got his hands of NYSC yearbook or something, saying they will kidnap my husband and kids, at the address I stayed during service 🤣🤣😂

At an appropriate time in future, the fool will hear from me.",Tue Sep 10 18:22:50 +0000 2024,0,1,en,394,False,False,0,2,,[],,394,0,False,False,8225,190245,[],"Reminds me of the SMS I got from a fool that got his hands of NYSC yearbook or something, saying they will kidnap my husband and kids, at the address I stayed during service 🤣🤣😂

At an appropriate time in future, the fool will hear from me."
103,Mayor-of-Afued,,usman__adekunle,,Fri Feb 11 23:00:22 +0000 2022,1439,1353,1331,19658,"Them kidnap NYSC DG 

So who are you 😂😂",Thu Feb 06 16:04:40 +0000 2025,0,1,en,53,False,False,0,0,,[],,53,0,False,True,1331,19658,[],"Them kidnap NYSC DG 

So who are you 😂😂"
104,The Nation Nigeria,https://t.co/BWCyk6RZH0,TheNationNews,"Lagos, Nigeria",Mon Oct 26 13:46:10 +0000 2009,2663562,422,82235,431869,"JUST IN: NSA receives former NYSC DG Tsiga, 18 other rescued kidnap victims https://t.co/yKgjhevZJ3 https://t.co/uo8mXOERnO",Thu Apr 03 17:06:13 +0000 2025,36,228,en,10980,True,False,4,5,,[],False,10980,36,False,True,82235,431869,[<Photo id=1907842059089616897>],"JUST IN: NSA receives former NYSC DG Tsiga, 18 other rescued kidnap victims https://t.co/yKgjhevZJ3 https://t.co/uo8mXOERnO"
105,Latifah,,Miss_Iloka,Heaven,Wed Aug 23 20:10:06 +0000 2017,2515,1249,757,47321,"Useless NYSC will not take action when they kidnap coppers, but are quick to gag a considered Nigerian that is stressed about the economy (rightfully so). 

 Partisan politics kee am dia, you guys should really be talking to your parents.",Sun Mar 16 04:07:53 +0000 2025,2,6,en,244,False,False,0,1,,[],,244,2,False,True,757,47321,[],"Useless NYSC will not take action when they kidnap coppers, but are quick to gag a considered Nigerian that is stressed about the economy (rightfully so). 

 Partisan politics kee am dia, you guys should really be talking to your parents."
106,akin.,,the_akinola,,Mon Aug 21 00:25:30 +0000 2017,11752,8571,127,308983,"they’ll kidnap you, nysc won’t even care",Sun Jan 14 09:52:37 +0000 2024,3,3,en,798,False,False,0,0,,[],,798,3,False,True,127,308983,[],"they’ll kidnap you, nysc won’t even care"
107,Olúmáyòwá.dev,https://t.co/6FuCJn10iu,akintunero,EMEA | ☁️,Tue Jul 28 19:21:19 +0000 2009,14173,4661,1843,50711,NYSC should be optional. There’s hardly a time camp opens and we don’t hear of kidnap cases. They could as well scrap it on the grounds of insecurity,Wed Jan 22 19:01:50 +0000 2025,6,39,en,2302,True,False,0,4,,[],,2302,6,False,True,1843,50711,[],NYSC should be optional. There’s hardly a time camp opens and we don’t hear of kidnap cases. They could as well scrap it on the grounds of insecurity
108,Annie Joseph,,Ahnie_jay,"Lagos, Nigeria",Sat Jun 08 03:42:00 +0000 2024,1260,1274,226,11760,"Nysc should better leave that girl alone…: you people will send people’s children to another state, they’ll kidnap them, some will die on the way cos of how much? They’ll get there no accommodation and if they see they will be paying more that 12mth of their allaweee.",Sun Mar 16 07:38:51 +0000 2025,4,13,en,183,False,False,0,2,,[],,183,4,False,False,226,11760,[],"Nysc should better leave that girl alone…: you people will send people’s children to another state, they’ll kidnap them, some will die on the way cos of how much? They’ll get there no accommodation and if they see they will be paying more that 12mth of their allaweee."
109,Sammieee,,sammie5_me,Gag City,Thu Jan 31 11:08:16 +0000 2019,2054,1468,4393,102543,"Someone offered to give me and my friend a lift today, the way I quickly declined for both of us. I'm passing out of nysc on Thursday and you want to kidnap me on Tuesday  😂😂😂",Tue Jul 23 13:09:24 +0000 2024,0,8,en,607,False,False,1,1,,[],,607,0,False,True,4393,102543,[],"Someone offered to give me and my friend a lift today, the way I quickly declined for both of us. I'm passing out of nysc on Thursday and you want to kidnap me on Tuesday  😂😂😂"
110,Fifty Shades of Whey,https://t.co/kIVRup4X3P,davenewworld_2,,Sun Jul 16 01:33:17 +0000 2017,271739,100045,12337,95045,"""A middle-of-the-night kidnapping reported to police was apparently caught on camera Friday when an unidentified woman was grabbed while walking down a Brooklyn street.""

https://t.co/XoLay7RnvM https://t.co/FzuOM8nGJZ",Sun Apr 23 18:02:59 +0000 2023,36,149,en,14271,True,False,1,2,,[],False,14271,36,False,True,12337,95045,[<Photo id=1650198592127213570>],"""A middle-of-the-night kidnapping reported to police was apparently caught on camera Friday when an unidentified woman was grabbed while walking down a Brooklyn street.""

https://t.co/XoLay7RnvM https://t.co/FzuOM8nGJZ"
111,New York Daily News,https://t.co/0UlNdSH0rW,NYDailyNews,New York / fb.com/nydailynews,Mon Oct 29 00:07:35 +0000 2007,771527,359,104910,459631,Two men wrongfully convicted of 1993 Brooklyn kidnapping due to police misconduct will get $19M from city https://t.co/3cUE7uitP9 https://t.co/4oaCLfv5FZ,Tue Jun 13 16:15:09 +0000 2017,77,125,en,,True,False,8,6,,[],False,,77,False,True,104910,459631,[<Photo id=874661422738710528>],Two men wrongfully convicted of 1993 Brooklyn kidnapping due to police misconduct will get $19M from city https://t.co/3cUE7uitP9 https://t.co/4oaCLfv5FZ
112,Dev.tobs || MDsc. EMCDs.,https://t.co/FQFM6vKBXI,DevTobs,"London, England 🏴󠁧󠁢󠁥󠁮󠁧󠁿",Wed Jul 20 15:26:40 +0000 2022,126674,1654,98,5150,"@Naija_PR With The way I suffered and almost died during NYSC, 

I’ll rather buy anyone a Tech course, get them a PC, get them a place with solar  &amp; give them 33k monthly for data allowance  than advise them to  go for NYSC where their lives are at risk of death,  transit kidnap and, in",Wed May 01 21:00:41 +0000 2024,18,165,en,17641,True,False,7,22,"<Place id=""457b4814b4240d87"" name=""London"">",[],,17641,18,False,True,98,5150,[],"With The way I suffered and almost died during NYSC, 

I’ll rather buy anyone a Tech course, get them a PC, get them a place with solar  & give them 33k monthly for data allowance  than advise them to  go for NYSC where their lives are at risk of death,  transit kidnap and, in the end, if they die, nobody cares.

The uncertainties are just too much. 

NYSC has outlived its purpose. The Disadvantages just outweighs the benefits. simple!!! 😒"
113,MUSBEY.,,zaMusbeyNe_,Nigeria,Thu May 31 23:07:32 +0000 2018,90484,2822,2686,105722,"The timeline is full of kidnap posts, and sad stories about the issue. More than 40 people were kidnapped along Kaduna - Abuja Highway last week, Countless were kidnapped on their way to Zamfara. Some NYSC members were also abducted on their way to PPA.",Mon Jan 15 10:06:38 +0000 2024,17,39,en,4453,True,False,0,3,,[],,4453,17,False,True,2686,105722,[],"The timeline is full of kidnap posts, and sad stories about the issue. More than 40 people were kidnapped along Kaduna - Abuja Highway last week, Countless were kidnapped on their way to Zamfara. Some NYSC members were also abducted on their way to PPA."
114,solanaupdates,https://t.co/Oqa5vbD75a,solupdatescom,Worldwide,Tue Apr 22 21:42:12 +0000 2025,350,120,795,1738,"Breaking News: New York Crypto Kidnapping Suspects Released on $1 Million Bail Each

🔗 Link in bio for full story. https://t.co/fh3uIK6mpy",Fri Jul 25 12:04:58 +0000 2025,0,0,en,20,True,False,0,0,,[],False,20,0,False,False,795,1738,[<Photo id=1948716090076622848>],"Breaking News: New York Crypto Kidnapping Suspects Released on $1 Million Bail Each

🔗 Link in bio for full story. https://t.co/fh3uIK6mpy"
115,Vanguard Newspapers,https://t.co/Pk24uDJaWo,vanguardngrnews,Nigeria,Thu May 14 11:36:29 +0000 2009,4982718,2620,239546,797478,"SIX MONTHS AFTER ZAMFARA KIDNAP: Anxiety heightens in A-Ibom over abducted NYSC members

https://t.co/uHKlWh0rAP",Tue Feb 06 05:45:42 +0000 2024,4,11,en,6308,True,False,1,6,,[],False,6308,4,False,True,239546,797478,[],"SIX MONTHS AFTER ZAMFARA KIDNAP: Anxiety heightens in A-Ibom over abducted NYSC members

https://t.co/uHKlWh0rAP"
116,VEO News,https://t.co/ovLmMxEVuk,veonews_ng,Nigeria,Fri Mar 25 15:27:26 +0000 2022,17608,78,2849,11855,"Gunmen Kidnap Akwa Ibom NYSC Coordinator, Driver https://t.co/Lnf0lN07s9 via @VEO News",Wed Aug 07 19:37:46 +0000 2024,1,12,da,4277,False,False,1,1,"<Place id=""011a942e0a0e8fb2"" name=""Lagos"">",[],False,4277,1,False,True,2849,11855,[],"Gunmen Kidnap Akwa Ibom NYSC Coordinator, Driver https://t.co/Lnf0lN07s9 via @VEO News"
117,Olumide Johnson,https://t.co/gTGwABboQn,midehblogger,"Lagos, Nigeria",Mon Jun 10 05:05:16 +0000 2019,3043,3464,1512,50237,JUST IN: Bandits kidnap former NYSC director general in Katsina https://t.co/NNGrieTgLa,Thu Feb 06 11:40:40 +0000 2025,0,0,en,19,False,False,0,0,,[],False,19,0,False,True,1512,50237,[],JUST IN: Bandits kidnap former NYSC director general in Katsina https://t.co/NNGrieTgLa
118,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6874134,186056,190722,400033,NYSC is investigating the kidnap of a Prospective Corp Member,Thu Oct 21 12:27:45 +0000 2021,14,58,en,,True,False,2,2,,[],,,14,False,True,190722,400033,[],NYSC is investigating the kidnap of a Prospective Corp Member
119,David Abdulrazak Atta,,the_davidatta,Nigeria ,Mon Nov 12 10:13:49 +0000 2012,70367,6381,20389,188952,"Ok. This is crazy and just highlights how stupid leaders make it difficult for followers to follow.. It is the job of the NYSC to ensure a kidnap victim is safely rescued and not to pass that responsibility to the corper by abdicating it completely... But still rules are rules,",Sun Mar 16 07:56:09 +0000 2025,5,8,en,1400,False,False,0,2,,[],,1400,5,False,False,20389,188952,[],"Ok. This is crazy and just highlights how stupid leaders make it difficult for followers to follow.. It is the job of the NYSC to ensure a kidnap victim is safely rescued and not to pass that responsibility to the corper by abdicating it completely... But still rules are rules, and foolish leaders do not justify foolish followers or we will become a nation of fools."
120,Pharaoh👳🏾‍♂️👑,,MrMekzy_,Nigeria,Tue Dec 28 12:47:32 +0000 2010,211098,3766,11759,165715,I’m beginning to think that these kidnappers just wait for NYSC postings and camps to open so they can kidnap corpers. It’s becoming a very regular occurrence and something needs to be done about it.,Wed Jan 22 13:35:36 +0000 2025,237,1028,en,35221,True,False,16,32,,[],,35221,237,False,True,11759,165715,[],I’m beginning to think that these kidnappers just wait for NYSC postings and camps to open so they can kidnap corpers. It’s becoming a very regular occurrence and something needs to be done about it.
121,NBC New York,https://t.co/qkWQfcL5iu,NBCNewYork,"New York, NY",Fri Aug 15 16:16:53 +0000 2008,351716,1701,54249,299271,The man suspected of torturing and killing a New York City nurse was captured in a California hotel room with another victim held captive; now the NYPD says he may have victimized others on dating sites https://t.co/axmlkOvNgC https://t.co/6yDv34Covk,Thu Jul 26 21:01:44 +0000 2018,882,420,en,,False,False,405,42,,[],False,,882,False,False,54249,299271,[<Photo id=1022587796836372480>],The man suspected of torturing and killing a New York City nurse was captured in a California hotel room with another victim held captive; now the NYPD says he may have victimized others on dating sites https://t.co/axmlkOvNgC https://t.co/6yDv34Covk
