Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
494,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80663,3,10337,61369,https://t.co/dQhGfeeAHT,Tue Jul 15 14:51:30 +0000 2025,0,4,zxx,5112,True,False,0,0,,[],False,5112,0,False,True,10337,61369,[],https://t.co/dQhGfeeAHT
495,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80663,3,10337,61369,https://t.co/zPpCTZ748G,Sun Jul 13 06:18:36 +0000 2025,1,4,zxx,1681,True,False,0,0,,[],False,1681,1,False,True,10337,61369,[],https://t.co/zPpCTZ748G
496,Andre Quizzy 😂🪫,,KimQuizzy,"Lagos, Nigeria",Tue Oct 20 06:43:33 +0000 2020,3242,3257,1923,114343,@nysc360 Thank God for telling me say ur papa don mad,Sun Jul 13 20:02:02 +0000 2025,0,58,en,2163,False,False,0,0,,[],,2163,0,False,True,1923,114343,[],@nysc360 Thank God for telling me say ur papa don mad
497,Toba,https://t.co/VzGSqKqQeI,ThatboyToba,INSIDE MY HEAD ,Mon Feb 10 11:18:18 +0000 2020,6673,4398,2850,191482,@nysc360 😑😑😑😑 https://t.co/JuuzZIqIwT,Mon Jul 14 09:12:49 +0000 2025,0,1,qme,41,False,False,0,0,,[],False,41,0,False,True,2850,191482,[<Photo id=1944686503398907904>],@nysc360 😑😑😑😑 https://t.co/JuuzZIqIwT
498,Graduate 🎓,https://t.co/1hDa8yxma2,Alexandaaahh,"Enugu, Nigeria",Thu Jan 28 08:19:16 +0000 2021,5067,1992,3130,106324,@nysc360 ThankGod oh,Thu Jul 17 19:21:47 +0000 2025,0,2,en,2021,False,False,0,1,,[],,2021,0,False,True,3130,106324,[],@nysc360 ThankGod oh
499,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80663,3,10337,61369,https://t.co/dQhGfeeAHT,Tue Jul 15 05:13:23 +0000 2025,1,7,zxx,7562,True,False,0,0,,[],False,7562,1,False,True,10337,61369,[],https://t.co/dQhGfeeAHT
500,Shekemi,,shukrrah,Ilorin ,Mon Aug 21 16:02:10 +0000 2023,298,594,47,3116,"@nysc360 This particular camp was the best, steady light and water, the only bad thing there is the hot sun and domestic flies, they'll literally enter your mouth if you're not careful.",Fri Jul 11 23:24:38 +0000 2025,0,5,en,984,False,False,0,4,,[],,984,0,False,False,47,3116,[],"@nysc360 This particular camp was the best, steady light and water, the only bad thing there is the hot sun and domestic flies, they'll literally enter your mouth if you're not careful."
501,Babajerh Design 🪄,,babajerh_design,somewhere in Nigeria,Wed Apr 01 08:53:51 +0000 2015,1296,1466,336,3875,"@nysc360 Wallahi God knows i no go do, if them like query ne",Tue Jul 08 18:57:21 +0000 2025,0,6,en,1256,False,False,0,0,,[],,1256,0,False,True,336,3875,[],"@nysc360 Wallahi God knows i no go do, if them like query ne"
502,Graduate 🎓,https://t.co/1hDa8yxma2,Alexandaaahh,"Enugu, Nigeria",Thu Jan 28 08:19:16 +0000 2021,5067,1992,3130,106324,@nysc360 He didn't say anything about portal opening?,Wed Jul 16 18:09:30 +0000 2025,0,1,en,198,False,False,0,0,,[],,198,0,False,True,3130,106324,[],@nysc360 He didn't say anything about portal opening?
503,n í f é m i🤍,,aniffybabyy,"Lagos, Nigeria",Wed May 29 09:16:03 +0000 2024,232,297,23,48848,@nysc360 Thank you 🥹❤️,Sat Jul 12 21:11:02 +0000 2025,0,3,en,438,False,False,0,0,,[],,438,0,False,False,23,48848,[],@nysc360 Thank you 🥹❤️
504,geezer,,___geezer,Geezer's space,Thu Jan 13 14:09:10 +0000 2022,1991,1563,1408,34774,@nysc360 so na 13months I kor serve? why we no just pass out this July ffs,Fri Jul 11 19:35:15 +0000 2025,0,4,en,1324,False,False,0,1,,[],,1324,0,False,True,1408,34774,[],@nysc360 so na 13months I kor serve? why we no just pass out this July ffs
505,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/aTjitNvqxI,Sun Jul 13 06:18:42 +0000 2025,1,3,zxx,1346,True,False,0,0,,[],False,1346,1,False,True,10338,61370,[],https://t.co/aTjitNvqxI
506,𝕬𝖉𝖒𝖎𝖗𝖆𝖇𝖑𝖊_𝕸𝖆𝖎𝖐𝖊𝖍𝖑𝖚,,admirable_maik,🏔𝗩𝗮𝘀𝘁 𝗟𝗮𝗻𝗱🗻,Fri Mar 25 20:31:40 +0000 2022,2938,783,1220,5276,@nysc360 Una mumu pass,Mon Jul 14 01:12:36 +0000 2025,0,4,lv,1619,True,False,0,0,,[],,1619,0,False,True,1220,5276,[],@nysc360 Una mumu pass
507,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/BjoZRuslVh,Mon Jul 14 13:07:38 +0000 2025,1,5,zxx,1000,True,False,0,0,,[],False,1000,1,False,True,10338,61370,[],https://t.co/BjoZRuslVh
508,Adedoyin Tobiloba🥰,,Adedoyintobi25,"Lagos, Nigeria",Mon Jul 01 15:11:37 +0000 2019,1299,1183,217,3427,@nysc360 Make they sha pay Batch C their own too😂,Tue Jul 08 19:34:37 +0000 2025,0,10,en,5230,False,False,0,3,,[],,5230,0,False,True,217,3427,[],@nysc360 Make they sha pay Batch C their own too😂
509,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/pajH07hPUO,Tue Jul 15 14:51:21 +0000 2025,0,2,zxx,1307,True,False,0,0,,[],False,1307,0,False,True,10338,61370,[],https://t.co/pajH07hPUO
510,Olumide_Girl👧😘,,Olumide_Obinrin,"Lagos, Nigeria",Mon Apr 10 11:01:38 +0000 2023,233,137,60,789,@nysc360 This literally ruined my mood,Tue Jul 15 07:45:27 +0000 2025,0,4,en,1518,False,False,0,1,,[],,1518,0,False,False,60,789,[],@nysc360 This literally ruined my mood
511,Mi_idany°♥️✨,,mi_idany_,Nigeria,Mon Oct 03 20:06:06 +0000 2022,114,133,185,3169,@nysc360 Somebody shout Jesus Igwe💃🏽💃🏽💃🏽💃🏽💃🏽,Fri Jul 11 20:11:08 +0000 2025,1,5,en,1950,False,False,0,0,,[],,1950,1,False,False,185,3169,[],@nysc360 Somebody shout Jesus Igwe💃🏽💃🏽💃🏽💃🏽💃🏽
512,Zsa-Zsa,,_alinks,They Dunno,Wed Sep 08 11:52:38 +0000 2010,1463,1018,55,8237,"@nysc360 1. Don't join OBS with the intent to dodge parade. They go to the parade ground too.
2. Join the parade if you can, it's fun. If possible be a sub guard commander (you can use that to get a PPA somewhere nice. That's your instructor's slot. Be cool with them).",Fri Jul 11 20:59:05 +0000 2025,0,3,en,404,False,False,0,0,,[],,404,0,False,True,55,8237,[],"@nysc360 1. Don't join OBS with the intent to dodge parade. They go to the parade ground too.
2. Join the parade if you can, it's fun. If possible be a sub guard commander (you can use that to get a PPA somewhere nice. That's your instructor's slot. Be cool with them)."
513,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/vMX0uw5wPU,Sun Jul 13 06:18:44 +0000 2025,1,3,zxx,1762,True,False,0,0,,[],False,1762,1,False,True,10338,61370,[],https://t.co/vMX0uw5wPU
514,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/nBCcHZkcKc,Mon Jul 14 13:07:47 +0000 2025,0,2,zxx,1726,True,False,0,0,,[],False,1726,0,False,True,10338,61370,[],https://t.co/nBCcHZkcKc
515,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/zPpCTZ748G,Wed Jul 09 17:34:03 +0000 2025,0,6,zxx,1556,True,False,0,0,,[],False,1556,0,False,True,10338,61370,[],https://t.co/zPpCTZ748G
516,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/pajH07hPUO,Tue Jul 15 14:51:09 +0000 2025,0,2,zxx,1637,True,False,0,0,,[],False,1637,0,False,True,10338,61370,[],https://t.co/pajH07hPUO
517,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80664,3,10338,61370,https://t.co/nBCcHZkKzK,Fri Jul 11 07:14:00 +0000 2025,0,3,zxx,2598,True,False,0,0,,[],False,2598,0,False,True,10338,61370,[],https://t.co/nBCcHZkKzK
518,Femifemo,https://t.co/nULv1dZNBL,0xfemi,pip install profit,Mon Jun 25 16:47:49 +0000 2018,1639,1668,3432,26888,@nysc360 He took Naira from 150 to 750.,Mon Jul 14 06:15:52 +0000 2025,0,4,en,1635,True,False,0,0,,[],,1635,0,False,True,3432,26888,[],@nysc360 He took Naira from 150 to 750.
519,MAGEC,,sasmanic,"Pennsylvania, USA",Fri Dec 23 14:06:19 +0000 2011,1394,207,1159,18600,"@nysc360 He was a useless nomadic man, with many blood on his hands https://t.co/QzhUukYzd2",Sun Jul 13 21:41:07 +0000 2025,8,83,en,4750,True,False,0,3,,[],False,4750,8,False,True,1159,18600,[<Photo id=1944512433881485312>],"@nysc360 He was a useless nomadic man, with many blood on his hands https://t.co/QzhUukYzd2"
520,Nova,,brightthakid,,Fri Nov 27 15:25:02 +0000 2020,43,576,22,802,"@nysc360 See your life thats less that 50$ oga , American prisoners earn more than you that’s serving an oil producing nation, think for once in your life , think , use the brain , use it",Sun Jul 13 20:52:53 +0000 2025,1,3,en,102,False,False,0,0,,[],,102,1,False,True,22,802,[],"@nysc360 See your life thats less that 50$ oga , American prisoners earn more than you that’s serving an oil producing nation, think for once in your life , think , use the brain , use it"
521,Tungee_0909. | 𝔽rAI,https://t.co/b1y1Rx9V9y,SodiqOyetunji1,"Ilorin, Nigeria",Fri Dec 16 07:14:01 +0000 2022,543,878,447,13926,"@nysc360 I was deployed to abia state, inside one village where there's no lights 😢, I cried every day, though I tried in camp relocation it's failed but I didn't give up, after spending 5 months my relocation got approved to my desired state and the desire local government and the best",Tue Jul 08 18:57:41 +0000 2025,1,8,en,2773,False,False,0,2,,[],,2773,1,False,False,447,13926,[],"@nysc360 I was deployed to abia state, inside one village where there's no lights 😢, I cried every day, though I tried in camp relocation it's failed but I didn't give up, after spending 5 months my relocation got approved to my desired state and the desire local government and the best"
522,P A M I L E R I N A Y O 🎚,,Symplyveeboy,Remote,Thu Oct 26 08:38:58 +0000 2017,721,1717,422,10288,@nysc360 Make e Sha no be Osun State oooo😂🤲,Mon Jul 07 09:12:26 +0000 2025,0,3,en,3572,False,False,0,2,,[],,3572,0,False,True,422,10288,[],@nysc360 Make e Sha no be Osun State oooo😂🤲
523,DVC,,the_real_DVC,"England, United Kingdom",Thu Oct 03 20:18:15 +0000 2013,1058,748,243,45727,"@nysc360 Who are you, who form you. That tweet is from my suspended handler",Sat Jul 12 20:58:35 +0000 2025,0,1,en,143,True,False,0,1,,[],,143,0,False,True,243,45727,[],"@nysc360 Who are you, who form you. That tweet is from my suspended handler"
524,Dibia,,The_dibia1,Safe space,Mon Apr 13 00:41:03 +0000 2020,3347,199,672,9534,@nysc360 please I've got some questions to ask about Abuja camp,Fri Jul 11 07:57:11 +0000 2025,0,1,en,280,False,False,0,1,,[],,280,0,False,True,672,9534,[],@nysc360 please I've got some questions to ask about Abuja camp
525,Graduate 🎓,https://t.co/1hDa8yxma2,Alexandaaahh,"Enugu, Nigeria",Thu Jan 28 08:19:16 +0000 2021,5067,1992,3130,106324,@nysc360 I'm sad right now,Tue Jul 15 11:37:52 +0000 2025,0,2,en,763,False,False,0,0,,[],,763,0,False,True,3130,106324,[],@nysc360 I'm sad right now
526,Amor 🫧🙂‍↕️,,feeahzeez,,Tue Apr 20 10:07:36 +0000 2021,20930,1377,422,68099,@nysc360 When is batch B going for camp? 😒,Tue Jul 08 18:05:10 +0000 2025,0,1,en,2361,False,False,0,1,,[],,2361,0,False,True,422,68099,[],@nysc360 When is batch B going for camp? 😒
527,Freedom™⚡👾🚀,https://t.co/55HwYKZiHN,haryomikool,"My world, Your World.",Fri May 03 12:52:05 +0000 2013,542,1314,195,7984,@nysc360 WTF is this stupid rules....,Thu Jul 03 18:59:49 +0000 2025,0,5,en,1043,False,False,0,0,,[],,1043,0,False,True,195,7984,[],@nysc360 WTF is this stupid rules....
528,𝕊𝕡𝕖𝕔𝕚𝕒𝕝,,SpecialLFC,everywhere,Fri Mar 24 16:34:48 +0000 2023,2414,1232,847,10616,"@nysc360 I will gladly take the value of 19,800 in GEJ regime instead of 33k in Buhari’s regime. We are not dumb",Mon Jul 14 00:09:05 +0000 2025,3,131,en,4983,True,False,0,4,,[],,4983,3,False,True,847,10616,[],"@nysc360 I will gladly take the value of 19,800 in GEJ regime instead of 33k in Buhari’s regime. We are not dumb"
529,Veeveearn,,veeveearn,"Port Harcourt, Nigeria",Sun Jun 07 00:20:19 +0000 2020,303,348,17,3281,"@nysc360 Make una pay arrears na..
Wetin dey hold em ni..",Fri Jul 11 19:09:58 +0000 2025,0,2,en,1339,False,False,0,1,,[],,1339,0,False,False,17,3281,[],"@nysc360 Make una pay arrears na..
Wetin dey hold em ni.."
530,Maria👩🏽‍💻 ⛺,,AMariagora11750,"Lagos, Nigeria",Thu Sep 19 13:58:31 +0000 2024,611,1115,139,4141,@nysc360 Omo na wa o,Tue Jul 15 10:48:09 +0000 2025,0,3,tl,1309,True,False,0,0,,[],,1309,0,False,True,139,4141,[],@nysc360 Omo na wa o
531,Azumjosh,,Azumjosh,Delta,Wed Sep 03 14:40:46 +0000 2014,14931,945,4420,17247,@nysc360 But na una still help am rig election?,Mon Jul 14 10:28:09 +0000 2025,0,3,en,1827,True,False,0,0,,[],,1827,0,False,True,4420,17247,[],@nysc360 But na una still help am rig election?
532,Andre Quizzy 😂🪫,,KimQuizzy,"Lagos, Nigeria",Tue Oct 20 06:43:33 +0000 2020,3242,3257,1923,114343,@nysc360 U dey craze,Sun Jul 13 18:15:14 +0000 2025,2,180,en,17312,False,False,0,1,,[],,17312,2,False,True,1923,114343,[],@nysc360 U dey craze
533,OMOBOLADE🎀,,Justina79709898,Earth,Fri Dec 11 21:46:23 +0000 2020,301,245,64,545,"@nysc360 Good morning ooo
Abeg I Dey find remote work oo
Incase you know anyone or you’re looking for who to employ 🙏thanks.",Tue Jul 15 08:59:37 +0000 2025,2,19,en,2585,False,False,1,2,,[],,2585,2,False,False,64,545,[],"@nysc360 Good morning ooo
Abeg I Dey find remote work oo
Incase you know anyone or you’re looking for who to employ 🙏thanks."
534,n í f é m i🤍,,aniffybabyy,"Lagos, Nigeria",Wed May 29 09:16:03 +0000 2024,232,297,23,48850,@nysc360 Jesussssss😂💔,Sat Jul 12 21:24:55 +0000 2025,0,2,en,153,False,False,0,0,,[],,153,0,False,False,23,48850,[],@nysc360 Jesussssss😂💔
535,Not Regular,,Lucky4444444555,,Fri Feb 14 23:41:37 +0000 2025,2,50,0,142,@nysc360 @henro006 Mumu dey play olamide and wizkid song Billionaire Club. Because na that song you hear that seek knowledge Apply knowledge. Without knowing the meaning. Which knowledge is here to seek in this issue and which knowledge are we applying her. Olodo Fulani,Mon Jul 14 00:50:35 +0000 2025,1,17,en,973,False,False,0,2,,[],,973,1,False,True,0,142,[],@nysc360 @henro006 Mumu dey play olamide and wizkid song Billionaire Club. Because na that song you hear that seek knowledge Apply knowledge. Without knowing the meaning. Which knowledge is here to seek in this issue and which knowledge are we applying her. Olodo Fulani
536,Obidient For A better Nigeria,,SAINTDENIX,"Lagos, Nigeria",Mon May 24 10:06:58 +0000 2010,3452,3915,455,9898,@nysc360 When he lost the election in 2011.. corps member were killed in the north .. don't be unfortunate,Sun Jul 13 22:26:53 +0000 2025,1,11,en,396,False,False,0,0,,[],,396,1,False,True,455,9898,[],@nysc360 When he lost the election in 2011.. corps member were killed in the north .. don't be unfortunate
537,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80667,3,10338,61370,"J
https://t.co/nBCcHZkcKc",Wed Jul 09 17:34:39 +0000 2025,1,4,und,1556,True,False,0,1,,[],False,1556,1,False,True,10338,61370,[],"J
https://t.co/nBCcHZkcKc"
538,Oba of Jos 🇺🇲🇨🇦🇬🇧,,Vick_abraham,"Jos, Nigeria",Sat Jan 04 18:31:45 +0000 2020,559,1069,96,6451,"@nysc360 It's cool, they clear the PCMs on ground first",Tue Jul 15 07:16:28 +0000 2025,0,3,en,315,False,False,0,0,,[],,315,0,False,False,96,6451,[],"@nysc360 It's cool, they clear the PCMs on ground first"
539,Yëç,,Yecchiboy,,Wed Nov 27 09:04:27 +0000 2024,198,217,16,1422,"@nysc360 There's mad fun in camp, I'm not even talking about girls or somewhat, the activities, roommates, friends and all. But you'll see shege too😭😂

But it's fvcking worth it lmao",Mon Jul 14 16:12:17 +0000 2025,1,12,en,2008,False,False,0,0,,[],,2008,1,False,False,16,1422,[],"@nysc360 There's mad fun in camp, I'm not even talking about girls or somewhat, the activities, roommates, friends and all. But you'll see shege too😭😂

But it's fvcking worth it lmao"
540,24၊||၊Crypt,,PraiseOluw97152,Web3,Sat Mar 18 09:44:34 +0000 2023,1057,1071,569,4797,@nysc360 Omo if dem carry me go Yobe I no go go oooo,Sat Jul 12 10:58:50 +0000 2025,0,1,en,360,True,False,0,2,,[],,360,0,False,False,569,4797,[],@nysc360 Omo if dem carry me go Yobe I no go go oooo
541,Dahunsi1™,,Dahunsi1,Nigeria,Mon Apr 16 14:51:37 +0000 2012,1088,1439,160,8276,"@nysc360 This one don get blue tick...
Na to post for engagement. 
Revenue tactics. 
Country hard!!!",Mon Jul 14 06:55:08 +0000 2025,2,93,en,10173,False,False,0,2,,[],,10173,2,False,True,160,8276,[],"@nysc360 This one don get blue tick...
Na to post for engagement. 
Revenue tactics. 
Country hard!!!"
542,Amiable 20,,Klennyj,,Sat Mar 15 20:18:13 +0000 2014,151,410,40,2091,@nysc360 Omo this carry of a thing Dey scare person self 😌,Fri Jul 11 19:51:27 +0000 2025,1,3,en,1148,False,False,0,0,,[],,1148,1,False,True,40,2091,[],@nysc360 Omo this carry of a thing Dey scare person self 😌
543,Asmau Abubakar💲,https://t.co/9N5roYHD1n,_asmieh,"Gombe, Nigeria",Sat Nov 14 15:47:08 +0000 2020,9469,4350,911,42685,"@nysc360 If you want to enjoy camp;
1. Participate in all activities that you can, be every where.
2. Be open to positive friendships and be social 
3. If a program or activity is starting 9am be out of your hostel 30mins before the time, that way soldiers will not rush you and you…",Sat Jul 12 09:37:11 +0000 2025,0,3,en,427,False,False,0,1,,[],,427,0,False,True,911,42685,[],"@nysc360 If you want to enjoy camp;
1. Participate in all activities that you can, be every where.
2. Be open to positive friendships and be social 
3. If a program or activity is starting 9am be out of your hostel 30mins before the time, that way soldiers will not rush you and you…"
544,OMOBOLADE🎀,,Justina79709898,Earth,Fri Dec 11 21:46:23 +0000 2020,303,245,64,545,@nysc360 😂😂Make dem hold water cuz their blood go wan dry on that night of registration 😂😂,Mon Jul 14 14:44:06 +0000 2025,2,26,en,4463,False,False,0,6,,[],,4463,2,False,False,64,545,[],@nysc360 😂😂Make dem hold water cuz their blood go wan dry on that night of registration 😂😂
545,Zim_Martins 🚀,,JustMartins_,Nigeria,Thu Oct 22 20:42:22 +0000 2020,502,458,158,2994,"@nysc360 He increased allowance and also increased cost of living
Just dey fool yourself",Sun Jul 13 18:14:01 +0000 2025,0,6,en,416,False,False,0,0,,[],,416,0,False,True,158,2994,[],"@nysc360 He increased allowance and also increased cost of living
Just dey fool yourself"
546,Henry Ekeh,,henro006,"Port Harcourt, Gombe, Lagos",Sat Nov 06 18:00:34 +0000 2010,3068,2683,471,54953,"@nysc360 Under him, we even had a Nigerian Airways that was a complete scam. Money was being printed carelessly without recourse to its dangerous repercussions. Emefiele, his wife and many others were stealing money left, right and centre. Where are the refineries he repaired?",Sun Jul 13 18:00:34 +0000 2025,5,137,en,3693,False,False,0,3,,[],,3693,5,False,True,471,54953,[],"@nysc360 Under him, we even had a Nigerian Airways that was a complete scam. Money was being printed carelessly without recourse to its dangerous repercussions. Emefiele, his wife and many others were stealing money left, right and centre. Where are the refineries he repaired?"
547,nobby,,iam_norbie,"Calabar, Nigeria",Sat Dec 30 16:07:55 +0000 2023,584,2378,323,12747,"@nysc360 You're a dunce 
He couldn't pay minimum wage arrears as well to Corp Members who were in service when the bill was passed into law.",Mon Jul 14 10:30:45 +0000 2025,0,3,en,339,True,False,0,0,,[],,339,0,False,True,323,12747,[],"@nysc360 You're a dunce 
He couldn't pay minimum wage arrears as well to Corp Members who were in service when the bill was passed into law."
548,Henry Ekeh,,henro006,"Port Harcourt, Gombe, Lagos",Sat Nov 06 18:00:34 +0000 2010,3068,2683,471,54953,"@nysc360 Who posted these lies? The welfare of Nigerians was his priority?

Oga, respect yourself there.

This man was a definition of failure. Under him inflation skyrocketed, so even the so-called NYSC ALLOWANCE became meaningless. Death, poverty, corruption was his legacy.",Sun Jul 13 17:52:18 +0000 2025,14,517,en,21216,False,False,0,12,,[],,21216,14,False,True,471,54953,[],"@nysc360 Who posted these lies? The welfare of Nigerians was his priority?

Oga, respect yourself there.

This man was a definition of failure. Under him inflation skyrocketed, so even the so-called NYSC ALLOWANCE became meaningless. Death, poverty, corruption was his legacy."
549,Masu Zafi 🔥🔥,https://t.co/Z19CK8zO1m,masuzafi,"Washington, DC",Sun May 17 21:38:35 +0000 2020,56644,15504,6880,51193,"@nysc360 These Receipts wey been dey drop since yesterday  - 
Na from Ghana ?",Mon Jul 14 08:09:37 +0000 2025,0,1,en,2542,True,False,0,0,,[],,2542,0,False,True,6880,51193,[],"@nysc360 These Receipts wey been dey drop since yesterday  - 
Na from Ghana ?"
550,Jamila 🇳🇬◽,,mobytoolz,Nigeria,Sun Apr 02 08:58:45 +0000 2017,26269,18097,2736,104332,"@nysc360 But commanded to gun down peaceful protesters who were also young. 

Abeggi",Mon Jul 14 05:13:23 +0000 2025,0,2,en,99,True,False,0,0,,[],,99,0,False,True,2736,104332,[],"@nysc360 But commanded to gun down peaceful protesters who were also young. 

Abeggi"
551,Rangerrivk,,your_favouritE0,Web3,Thu Aug 29 15:44:17 +0000 2019,1249,1767,631,4663,"@nysc360 Nigerians’ ‘shege banza’ officially started with Buhari, no need to whitewash him. May his soul rest in peace 🙏🏿",Mon Jul 14 05:46:18 +0000 2025,0,5,en,3410,True,False,0,2,,[],,3410,0,False,True,631,4663,[],"@nysc360 Nigerians’ ‘shege banza’ officially started with Buhari, no need to whitewash him. May his soul rest in peace 🙏🏿"
552,pink lips,,IgweIdemili,,Mon Jun 01 10:30:53 +0000 2020,549,492,547,15473,@nysc360 @henro006 No Amount of PR will save this man attrocites,Mon Jul 14 06:54:16 +0000 2025,0,7,en,340,False,False,0,0,,[],,340,0,False,False,547,15473,[],@nysc360 @henro006 No Amount of PR will save this man attrocites
553,SIR-M•K,,Everything__MK,"Abeokuta, Nigeria",Sat Feb 22 14:25:53 +0000 2020,543,1865,636,4913,"@nysc360 Go to camp with garri

And if you will be posted to awgu, enugu.
Avoid HOSTEL K by all means
Na thugs full there, sojo too punish us🥲",Fri Jul 11 22:30:52 +0000 2025,2,10,en,2693,False,False,0,11,,[],,2693,2,False,True,636,4913,[],"@nysc360 Go to camp with garri

And if you will be posted to awgu, enugu.
Avoid HOSTEL K by all means
Na thugs full there, sojo too punish us🥲"
554,rad-911,,AkeemSalak13628,"Abuja, Nigeria",Sun May 14 12:11:57 +0000 2023,13,179,2,68,"@nysc360 But do you know how many people died because of him ? This man was about to start another civil war, banned twitter, closed the border (inflation was at an all time high because of his policies). 
Bro! Think first before you discern. 
RIP to those that die at Lekki toll gate 🙏🏾",Sun Jul 13 22:38:40 +0000 2025,2,3,en,169,False,False,0,0,,[],,169,2,False,False,2,68,[],"@nysc360 But do you know how many people died because of him ? This man was about to start another civil war, banned twitter, closed the border (inflation was at an all time high because of his policies). 
Bro! Think first before you discern. 
RIP to those that die at Lekki toll gate 🙏🏾"
555,Patrick Ede,,pathyazik,"Ebonyi, Nigeria",Tue Oct 08 06:09:42 +0000 2013,1519,2799,192,8752,"@nysc360 You forgot that in 2011 when he lost election, over 1,000 Nigerians including Corps members were slaughtered by his supporters, and he never seen any reason to apologise for it till death",Mon Jul 14 00:28:06 +0000 2025,1,4,en,59,False,False,0,0,,[],,59,1,False,True,192,8752,[],"@nysc360 You forgot that in 2011 when he lost election, over 1,000 Nigerians including Corps members were slaughtered by his supporters, and he never seen any reason to apologise for it till death"
556,Henry Ekeh,,henro006,"Port Harcourt, Gombe, Lagos",Sat Nov 06 18:00:34 +0000 2010,3068,2683,471,54953,"@nysc360 He was president for 8 years but couldn't build a public hospital that could take care of his health. A failure personified.
A man tha killed thousands of shites, allowed killer Fulani herdsmen to wantonly kill thousands in Benue, plateau thereby turning millions to IDP's",Sun Jul 13 17:57:21 +0000 2025,1,5,en,536,False,False,0,1,,[],,536,1,False,True,471,54953,[],"@nysc360 He was president for 8 years but couldn't build a public hospital that could take care of his health. A failure personified.
A man tha killed thousands of shites, allowed killer Fulani herdsmen to wantonly kill thousands in Benue, plateau thereby turning millions to IDP's"
557,👑ℙ𝕣𝕚𝕟𝕔𝕖𝕜𝕒𝕕𝔼𝕣🇨🇮🇳🇬,,kaderkingpin91,Cote d’Ivoire,Tue Jan 02 22:32:19 +0000 2018,3535,3024,1926,92651,"@nysc360 … but he plunged lecturers into an unprecedented hardship. Till date, part of the salaries he withheld have not been released. May God forgive him.",Sun Jul 13 22:21:02 +0000 2025,17,16,en,294,False,False,0,0,,[],,294,17,False,True,1926,92651,[],"@nysc360 … but he plunged lecturers into an unprecedented hardship. Till date, part of the salaries he withheld have not been released. May God forgive him."
558,🎯OBIDIENT 🎯,,Obidientdaniel,,Sat Nov 20 10:58:22 +0000 2021,2115,2096,1891,9784,"@nysc360 He increased allowances after devaluation of our currency.. Do you people have sense ? 
Later you will say Tinubu increased minimum wage to 70k. 
Do you know how much is 70k to 1dollar and where it was before the met it ? 
This institution lacks critical thinking. We’re gone as a",Mon Jul 14 01:46:45 +0000 2025,2,77,en,4411,True,False,0,3,,[],,4411,2,False,True,1891,9784,[],"He increased allowances after devaluation of our currency.. Do you people have sense ? 
Later you will say Tinubu increased minimum wage to 70k. 
Do you know how much is 70k to 1dollar and where it was before the met it ? 
This institution lacks critical thinking. We’re gone as a country"
559,Mo rule 🐐,,FAiradion,Somewhere around you,Sun May 30 14:46:41 +0000 2021,203,903,123,13380,@nysc360 @nysc360 na only female nysc dey always empower.Nysc don forget the male.,Mon Jul 07 11:53:44 +0000 2025,1,6,en,1466,False,False,0,0,,[],,1466,1,False,False,123,13380,[],@nysc360 @nysc360 na only female nysc dey always empower.Nysc don forget the male.
560,Emeka⭐️,https://t.co/tNPTV6OQpw,errbodyhatemeek,france with tems ,Sat Feb 10 21:08:57 +0000 2024,406,551,928,14416,"@nysc360 when is the next batch, i been waiting for like a month now https://t.co/xYQlPLzSXn",Wed Jul 09 19:21:44 +0000 2025,1,7,en,1735,True,False,0,0,,[],False,1735,1,False,False,928,14416,[<AnimatedGif id=1943027803563134976>],"@nysc360 when is the next batch, i been waiting for like a month now https://t.co/xYQlPLzSXn"
